subject,component,Local.Date.D1,wof_order,wofoutcome1,Local.Date.D2,Local.Date.D1.Day,Local.Date.D2.Day,day_diff,loseday_block1_1,loseday_block1_2,loseday_block1_3,loseday_block1_41,winday_block1_1,winday_block1_2,winday_block1_3,winday_block1_41,winday_block2_1,winday_block2_2,winday_block2_3,winday_block2_41,loseday_block2_1,loseday_block2_2,loseday_block2_3,loseday_block2_41,winday_X1,winday_X2,winday_X3,loseday_X1,loseday_X2,loseday_X3
158,moodrate,2021-02-25T22:55:44Z,Winsec,0,2021-02-27T16:14:42Z,2021-02-25,2021-02-27,2,1.1247077944916872,0.6137602091824442,0.6137602091824442,0.10281262387320131,0.6137602091824442,0.10281262387320131,0.10281262387320131,0.10281262387320131,0.6137602091824442,0.6137602091824442,0.6137602091824442,0.6137602091824442,-1.4300301320545277,-1.4300301320545277,-1.4300301320545277,-0.9190825467452847,0.5109475853092429,0.5109475853092429,0.5109475853092429,-1.532842755927729,-1.532842755927729,-1.532842755927729
231,moodrate,2021-02-25T23:04:46Z,Winsec,0,2021-02-27T18:04:03Z,2021-02-25,2021-02-27,2,-0.17178429846412976,0.48339302591069183,-0.17178429846412976,-2.1373162715885945,-1.482138947213773,-1.482138947213773,-1.482138947213773,-0.8269616228389514,1.793747674660335,1.793747674660335,1.793747674660335,-0.8269616228389514,-2.1373162715885945,-2.7924935959634163,-1.482138947213773,-0.17178429846412976,2.6207092974992863,2.6207092974992863,2.6207092974992863,0,-0.6551773243748218,0.6551773243748216
305,moodrate,2021-02-25T22:08:30Z,Winsec,0,2021-02-27T11:58:03Z,2021-02-25,2021-02-27,2,-0.03179765692284098,-0.03179765692284098,-0.03179765692284098,-0.03179765692284098,-1.3355015907593197,-0.03179765692284098,-0.03179765692284098,-1.3355015907593197,1.2719062769136378,1.2719062769136378,1.2719062769136378,-0.03179765692284098,-3.9429094584322772,-2.639205524595799,-2.639205524595799,-1.3355015907593197,2.6074078676729577,2.6074078676729577,2.6074078676729577,-3.911111801509436,-2.6074078676729577,-2.6074078676729577
12,moodrate,2021-02-25T16:10:44Z,Winfirst,1,2021-02-27T10:59:26Z,2021-02-25,2021-02-27,2,0.12274756755520606,0.6668178669890924,0.6668178669890924,0.6668178669890924,0.6668178669890924,0.6668178669890924,0.6668178669890924,0.12274756755520606,1.210888166422979,0.6668178669890924,0.6668178669890924,0.12274756755520606,-0.9653930313125667,-1.5094633307464531,-1.5094633307464531,-1.5094633307464531,1.0881405988677728,0.5440702994338863,0.5440702994338863,-1.632210898301659,-2.1762811977355456,-2.1762811977355456
168,moodrate,2021-02-25T23:23:04Z,Winfirst,1,2021-02-27T19:35:13Z,2021-02-25,2021-02-27,2,0.7924964743583377,0.7924964743583377,0.7924964743583377,0.2848034204725275,0.2848034204725275,0.7924964743583377,0.2848034204725275,-1.7459687950707135,1.8078825821299582,1.300189528244148,1.300189528244148,1.300189528244148,-1.7459687950707135,-1.7459687950707135,-1.7459687950707135,-2.2536618489565234,3.5538513772006715,3.0461583233148612,3.0461583233148612,-2.030772215543241,-2.030772215543241,-2.030772215543241
329,moodrate,2021-02-25T23:33:18Z,Winsec,0,2021-02-27T14:19:02Z,2021-02-25,2021-02-27,2,-0.5089667472642996,0.2639086837666742,-0.5089667472642996,-0.5089667472642996,-0.5089667472642996,-0.5089667472642996,-0.5089667472642996,0.2639086837666742,1.036784114797648,1.036784114797648,0.2639086837666742,1.036784114797648,-2.827593040357221,-2.827593040357221,-2.054717609326247,-1.2818421782952734,0.7728754310309738,0.7728754310309738,0,-2.3186262930929216,-2.3186262930929216,-1.5457508620619473
69,moodrate,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,2021-02-25,2021-02-27,2,-0.20090176795258138,-0.20090176795258138,-0.20090176795258138,-0.20090176795258138,-0.20090176795258138,-0.20090176795258138,3.917584475075333,-0.20090176795258138,NA,NA,NA,NA,-0.20090176795258138,-0.20090176795258138,-0.20090176795258138,-0.20090176795258138,NA,NA,NA,0,0,0
179,moodrate,2021-02-25T23:48:51Z,Winsec,0,2021-02-27T14:59:15Z,2021-02-25,2021-02-27,2,0.047398072750185156,0.047398072750185156,0.047398072750185156,0.047398072750185156,0.9110962873091174,-0.8163001418087471,-0.8163001418087471,-0.8163001418087471,1.7747945018680495,1.7747945018680495,1.7747945018680495,0.9110962873091174,-1.6799983563676792,-1.6799983563676792,-1.6799983563676792,-1.6799983563676792,2.5910946436767968,2.5910946436767968,2.5910946436767968,-1.7273964291178645,-1.7273964291178645,-1.7273964291178645
242,moodrate,2021-02-25T22:52:33Z,Winfirst,1,2021-02-27T12:27:45Z,2021-02-25,2021-02-27,2,-0.14725507808081256,-0.14725507808081256,-0.14725507808081256,-0.14725507808081256,-0.14725507808081256,-0.14725507808081256,-0.14725507808081256,-0.14725507808081256,1.3163711525405974,0.5845580372298925,0.5845580372298925,0.5845580372298925,-2.3426944240129277,-0.8790681933915176,-0.14725507808081256,0.5845580372298925,1.46362623062141,0.731813115310705,0.731813115310705,-2.1954393459321153,-0.731813115310705,0
269,moodrate,2021-02-26T01:06:17Z,Winfirst,1,2021-02-27T13:54:24Z,2021-02-26,2021-02-27,1,0.7191714552646551,0.7191714552646551,0.7191714552646551,-0.4259170754479998,1.86425998597731,0.7191714552646551,0.7191714552646551,-0.4259170754479998,-0.4259170754479998,0.7191714552646551,-0.4259170754479998,-1.5710056061606545,-0.4259170754479998,0.7191714552646551,-0.4259170754479998,-0.4259170754479998,0,1.1450885307126548,0,0,1.1450885307126548,0
2,moodrate,2021-02-25T23:07:24Z,Winsec,0,2021-02-28T17:03:52Z,2021-02-25,2021-02-28,3,0.1315308163559809,-1.1373547061370128,-2.406240228630007,-2.406240228630007,-1.1373547061370128,0.1315308163559809,-1.1373547061370128,-1.1373547061370128,0.1315308163559809,0.1315308163559809,0.1315308163559809,0.1315308163559809,-3.6751257511230007,0.1315308163559809,-3.6751257511230007,-1.1373547061370128,1.2688855224929938,1.2688855224929938,1.2688855224929938,-1.2688855224929938,2.5377710449859876,-1.2688855224929938
237,moodrate,2021-02-25T23:18:30Z,Winfirst,1,2021-02-27T12:20:56Z,2021-02-25,2021-02-27,2,NA,NA,NA,NA,0.07808688094429998,0.07808688094429998,0.07808688094429998,0.07808688094429998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,moodrate,2021-02-25T23:28:28Z,Winfirst,1,2021-02-27T13:37:44Z,2021-02-25,2021-02-27,2,-1.8814014457704213,-1.8814014457704213,0.1552311423902987,1.1735474364706586,0.1552311423902987,0.1552311423902987,0.1552311423902987,-2.8997177398507814,-0.8630851516900613,-0.8630851516900613,-0.8630851516900613,-0.8630851516900613,1.1735474364706586,1.1735474364706586,1.1735474364706586,0.1552311423902987,2.03663258816072,2.03663258816072,2.03663258816072,0,0,0
145,moodrate,2021-02-26T00:35:09Z,Winsec,0,2021-02-27T17:17:11Z,2021-02-26,2021-02-27,1,-0.9854273534090848,-0.9854273534090848,-0.9854273534090848,-0.9854273534090848,NA,NA,NA,NA,NA,NA,NA,NA,-2.9325368227957114,-0.9854273534090848,-0.9854273534090848,-0.9854273534090848,NA,NA,NA,-1.9471094693866267,0,0
332,moodrate,2021-02-26T00:35:42Z,Winfirst,1,2021-02-27T13:11:45Z,2021-02-26,2021-02-27,1,0.2554085888303077,-0.5659053046632306,-0.15524835791646147,0.2554085888303077,-0.5659053046632306,-0.9765622514099997,0.6660655355770768,-1.387219198156769,1.8980363758173842,1.487379429070615,1.487379429070615,-1.387219198156769,-1.387219198156769,-1.387219198156769,-1.387219198156769,0.2554085888303077,3.285255573974153,2.874598627227384,2.874598627227384,-1.6426277869870767,-1.6426277869870767,-1.6426277869870767
311,moodrate,2021-02-26T00:46:22Z,Winsec,0,2021-02-27T13:28:38Z,2021-02-26,2021-02-27,1,-0.7425163278027057,-0.7425163278027057,-0.7425163278027057,-0.7425163278027057,1.160181762191728,1.160181762191728,1.160181762191728,1.160181762191728,1.160181762191728,1.160181762191728,1.160181762191728,-0.7425163278027057,-0.7425163278027057,-0.7425163278027057,-0.7425163278027057,-0.7425163278027057,0,0,0,0,0,0
252,moodrate,2021-02-26T00:46:16Z,Winsec,0,2021-02-27T13:00:51Z,2021-02-26,2021-02-27,1,1.6700792173655425,0.40789953235195286,0.40789953235195286,-0.012827029319243717,-0.012827029319243717,0.40789953235195286,0.40789953235195286,0.40789953235195286,1.249352655694346,0.8286260940231495,0.8286260940231495,1.6700792173655425,-1.2750067143328334,-0.8542801526616368,-0.8542801526616368,-0.8542801526616368,0.8414531233423931,0.4207265616711966,0.4207265616711966,-1.2621796850135898,-0.8414531233423931,-0.8414531233423931
8,moodrate,2021-02-25T23:51:41Z,Winsec,0,2021-02-27T14:23:10Z,2021-02-25,2021-02-27,2,-0.7774303421233457,-1.8225006380924331,-1.8225006380924331,-0.7774303421233457,0.2676399538457417,0.2676399538457417,0.2676399538457417,0.2676399538457417,1.312710249814829,0.2676399538457417,0.2676399538457417,1.312710249814829,-1.8225006380924331,-1.8225006380924331,-0.7774303421233457,0.2676399538457417,1.0450702959690874,0,0,-1.0450702959690874,-1.0450702959690874,0
267,moodrate,2021-02-25T16:52:21Z,Winsec,0,2021-02-27T16:13:04Z,2021-02-25,2021-02-27,2,0.5686621840993034,0.5686621840993034,0.5686621840993034,-1.5192616560264962,0.5686621840993034,0.5686621840993034,0.5686621840993034,0.5686621840993034,0.5686621840993034,0.5686621840993034,0.5686621840993034,0.5686621840993034,-1.5192616560264962,-1.5192616560264962,-1.5192616560264962,-1.5192616560264962,0,0,0,0,0,0
225,moodrate,2021-02-26T00:51:34Z,Winfirst,1,2021-02-27T15:02:53Z,2021-02-26,2021-02-27,1,0.737999679119732,-0.028025304270369242,0.737999679119732,-0.028025304270369242,1.5040246625098332,-0.028025304270369242,-0.028025304270369242,1.5040246625098332,0.737999679119732,0.737999679119732,-0.028025304270369242,-0.028025304270369242,-2.326100254440673,-3.092125237830774,-0.028025304270369242,-0.7940502876604705,-0.7660249833901013,-0.7660249833901013,-1.5320499667802026,-2.2980749501703035,-3.0640999335604047,0
33,moodrate,2021-02-25T20:56:32Z,Winfirst,1,2021-02-27T11:42:57Z,2021-02-25,2021-02-27,2,-2.6969443253191803,-2.6969443253191803,-2.6969443253191803,0.32216058493573896,1.8317130400631987,0.32216058493573896,0.32216058493573896,0.32216058493573896,-2.6969443253191803,0.32216058493573896,-2.6969443253191803,0.32216058493573896,NA,NA,NA,NA,-3.019104910254919,0,-3.019104910254919,NA,NA,NA
295,moodrate,2021-02-26T01:12:53Z,Winsec,0,2021-02-27T15:44:38Z,2021-02-26,2021-02-27,1,0.21034587100914812,-0.21034587100914812,0.6310376130274443,-0.21034587100914812,-0.21034587100914812,-0.21034587100914812,0.21034587100914812,-1.0517293550457405,1.0517293550457405,0.21034587100914812,0.21034587100914812,-1.4724210970640368,-1.8931128390823329,-2.313804581100629,-1.0517293550457405,-0.6310376130274443,2.103458710091481,1.2620752260548886,1.2620752260548886,-1.6827669680731847,-2.103458710091481,-0.8413834840365924
40,moodrate,2021-02-26T01:13:05Z,Winsec,0,2021-02-27T15:38:02Z,2021-02-26,2021-02-27,1,1.161819577672287,-0.17061686105676926,0.4956013583077589,1.161819577672287,-1.5030532997858257,1.161819577672287,0.4956013583077589,-2.169271519150354,-0.17061686105676926,0.4956013583077589,-0.8368350804212974,-1.5030532997858257,-2.169271519150354,-0.17061686105676926,-0.8368350804212974,0.4956013583077589,1.9986546580935847,2.6648728774581127,1.3324364387290566,-3.3310910968226413,-1.3324364387290564,-1.9986546580935844
199,moodrate,2021-02-26T01:16:03Z,Winsec,0,2021-02-28T01:17:56Z,2021-02-26,2021-02-28,2,0.5553360288569407,1.170708385157875,0.5553360288569407,-0.06003632744399365,NA,NA,NA,NA,1.170708385157875,0.5553360288569407,0.5553360288569407,1.170708385157875,-1.9061533963467967,-1.9061533963467967,-1.9061533963467967,-1.2907810400458624,NA,NA,NA,-1.846117068902803,-1.846117068902803,-1.846117068902803
141,moodrate,2021-02-25T18:21:58Z,Winsec,0,2021-02-27T19:13:56Z,2021-02-25,2021-02-27,2,1.0479976354802945,-0.12119700546370736,1.0479976354802945,1.0479976354802945,-1.2903916464077092,-1.2903916464077092,1.0479976354802945,-1.2903916464077092,-0.12119700546370736,-1.2903916464077092,-0.12119700546370736,-0.12119700546370736,-0.12119700546370736,-0.12119700546370736,-0.12119700546370736,-0.12119700546370736,1.169194640944002,0,1.169194640944002,-1.1691946409440017,-1.1691946409440017,-1.1691946409440017
287,moodrate,2021-02-26T01:50:14Z,Winsec,0,2021-02-27T14:15:32Z,2021-02-26,2021-02-27,1,0.8166816154936656,-1.034965180925152,0.199466016687393,-0.4177495821188795,0.199466016687393,-1.6521807797314245,0.199466016687393,-0.4177495821188795,-0.4177495821188795,0.199466016687393,-0.4177495821188795,0.199466016687393,-0.4177495821188795,-1.034965180925152,-0.4177495821188795,-0.4177495821188795,0,0.6172155988062725,0,0,-0.6172155988062726,0
50,moodrate,2021-02-25T19:54:47Z,Winfirst,1,2021-02-27T10:34:36Z,2021-02-25,2021-02-27,2,0.5064396451827194,-0.639161759092674,0.5064396451827194,0.5064396451827194,0.5064396451827194,0.5064396451827194,1.0792403473204162,0.5064396451827194,-1.7847631633680674,0.5064396451827194,-0.639161759092674,2.7976424537335065,NA,NA,NA,NA,-2.291202808550787,0,-1.1456014042753935,NA,NA,NA
281,moodrate,2021-02-26T02:31:55Z,Winfirst,1,2021-02-27T14:16:44Z,2021-02-26,2021-02-27,1,0.4956930863855969,-0.7360291282695229,-0.7360291282695229,-0.7360291282695229,0.4956930863855969,-0.7360291282695229,-0.7360291282695229,0.4956930863855969,2.9591375156958364,0.4956930863855969,0.4956930863855969,1.7274153010407167,-0.7360291282695229,-0.7360291282695229,-1.9677513429246427,-0.7360291282695229,2.4634444293102393,0,0,0,0,-1.2317222146551199
105,moodrate,2021-02-26T03:47:55Z,Winfirst,1,2021-03-01T17:56:27Z,2021-02-26,2021-03-01,3,0.31423093591435697,0.31423093591435697,0.31423093591435697,0.31423093591435697,0.31423093591435697,-1.2014712255548963,0.31423093591435697,0.31423093591435697,0.31423093591435697,4.8613374203221165,0.31423093591435697,0.31423093591435697,0.31423093591435697,-4.232875548493403,-5.748577709962656,0.31423093591435697,0,4.5471064844077596,0,0,-4.5471064844077596,-6.062808645877013
185,moodrate,2021-02-26T03:01:15Z,Winsec,0,2021-02-27T13:40:17Z,2021-02-26,2021-02-27,1,0.05214906485974487,0.05214906485974487,-1.848394632250963,1.9526927619704526,-2.798666480806317,-1.848394632250963,-1.848394632250963,1.0024209134150988,1.9526927619704526,0.05214906485974487,0.05214906485974487,0.05214906485974487,-1.848394632250963,0.05214906485974487,0.05214906485974487,1.0024209134150988,0.9502718485553538,-0.9502718485553538,-0.9502718485553538,-3.8010873942214154,-1.9005436971107077,-1.9005436971107077
153,moodrate,2021-02-26T08:15:04Z,Winsec,0,2021-02-27T18:18:23Z,2021-02-26,2021-02-27,1,0.5446071537927234,0.5446071537927234,-0.7313296065216573,-2.007266366836038,-0.7313296065216573,-0.7313296065216573,-0.7313296065216573,-0.7313296065216573,1.8205439141071043,0.5446071537927234,-0.7313296065216573,-0.7313296065216573,-0.7313296065216573,-0.7313296065216573,-0.7313296065216573,-2.007266366836038,2.5518735206287615,1.2759367603143807,0,1.2759367603143805,1.2759367603143805,1.2759367603143805
10,moodrate,2021-02-25T23:37:38Z,Winfirst,1,2021-02-27T09:26:58Z,2021-02-25,2021-02-27,2,0.4504516166148237,0.4504516166148237,0.4504516166148237,0.4504516166148237,0.4504516166148237,0.4504516166148237,-0.408549140650654,-0.408549140650654,1.3094523738803014,-0.408549140650654,0.4504516166148237,-2.1265506551816094,-2.1265506551816094,0.4504516166148237,-0.408549140650654,-1.2675498979161317,1.7180015145309555,0,0.8590007572654776,-2.577002271796433,0,-0.8590007572654776
163,moodrate,2021-02-26T05:52:28Z,Winfirst,1,2021-02-27T13:11:07Z,2021-02-26,2021-02-27,1,1.447714690698389,1.447714690698389,1.447714690698389,1.447714690698389,-1.3023842584275085,-1.3023842584275085,-1.3023842584275085,-0.38568460871887605,0.5310150409897565,0.5310150409897565,0.5310150409897565,-1.3023842584275085,0.5310150409897565,0.5310150409897565,0.5310150409897565,-0.38568460871887605,0.9166996497086326,0.9166996497086326,0.9166996497086326,-0.9166996497086326,-0.9166996497086326,-0.9166996497086326
155,moodrate,2021-02-26T08:34:10Z,Winfirst,1,2021-02-27T13:54:20Z,2021-02-26,2021-02-27,1,0.661308814808843,0.661308814808843,-0.05693387147360887,-2.211661930320964,-0.05693387147360887,-0.7751765577560606,-0.05693387147360887,-1.4934192440385126,0.661308814808843,-0.05693387147360887,-0.05693387147360887,-0.7751765577560606,-0.7751765577560606,-0.05693387147360887,-0.7751765577560606,-0.7751765577560606,2.1547280588473554,1.4364853725649036,1.4364853725649036,1.4364853725649036,2.1547280588473554,1.4364853725649036
171,moodrate,2021-02-26T07:43:40Z,Winfirst,1,2021-02-27T14:36:30Z,2021-02-26,2021-02-27,1,-0.7059337059323758,0.11515230664145171,0.11515230664145171,0.11515230664145171,0.9362383192152793,-0.7059337059323758,0.11515230664145171,0.11515230664145171,0.9362383192152793,0.11515230664145171,-0.7059337059323758,0.9362383192152793,-2.348105731080031,-2.348105731080031,-1.5270197185062033,-0.7059337059323758,0.8210860125738276,0,-0.8210860125738275,-2.4632580377214826,-2.4632580377214826,-1.642172025147655
229,moodrate,2021-02-26T07:51:45Z,Winsec,0,2021-02-27T17:43:11Z,2021-02-26,2021-02-27,1,-0.7542675530033585,-1.3727669464661123,-1.3727669464661123,0.48273123392214923,-1.9912663399288661,-1.9912663399288661,-1.9912663399288661,-1.3727669464661123,-1.3727669464661123,-1.9912663399288661,-2.6097657333916198,1.101230627384903,-0.7542675530033585,-1.3727669464661123,-1.3727669464661123,0.48273123392214923,0,-0.6184993934627538,-1.2369987869255075,-1.2369987869255077,-1.8554981803882615,-1.8554981803882615
100,moodrate,2021-02-26T08:36:25Z,Winsec,0,2021-03-01T10:25:49Z,2021-02-26,2021-03-01,3,1.5675297537375255,0.23553555885175248,1.5675297537375255,-1.0964586360340205,-1.0964586360340205,-1.0964586360340205,0.23553555885175248,0.23553555885175248,1.5675297537375255,0.23553555885175248,-1.0964586360340205,-1.0964586360340205,-1.0964586360340205,0.23553555885175248,0.23553555885175248,-1.0964586360340205,1.331994194885773,0,-1.331994194885773,0,1.331994194885773,1.331994194885773
275,moodrate,2021-02-26T08:52:40Z,Winsec,0,2021-02-27T17:56:47Z,2021-02-26,2021-02-27,1,-0.7917393378900188,-0.7917393378900188,-0.7917393378900188,-0.7917393378900188,1.4862475290216137,0.7269185733844029,-0.03241038225280798,-0.03241038225280798,1.4862475290216137,1.4862475290216137,1.4862475290216137,-0.03241038225280798,-0.7917393378900188,-0.7917393378900188,-0.7917393378900188,-0.7917393378900188,1.5186579112744216,1.5186579112744216,1.5186579112744216,0,0,0
220,moodrate,2021-02-26T08:50:11Z,Winsec,0,2021-02-27T14:28:35Z,2021-02-26,2021-02-27,1,-0.5170791441356598,-0.5170791441356598,-0.5170791441356598,-0.5170791441356598,NA,NA,NA,NA,1.8716808456741505,1.8716808456741505,1.8716808456741505,0.6773008507692454,-2.90583913394547,-2.90583913394547,-2.90583913394547,-0.5170791441356598,NA,NA,NA,-2.3887599898098104,-2.3887599898098104,-2.3887599898098104
115,moodrate,2021-02-26T09:49:19Z,Winsec,0,2021-02-27T14:45:00Z,2021-02-26,2021-02-27,1,-0.10008463356552669,-0.10008463356552669,-4.203554609752117,1.2677386918300033,-0.10008463356552669,-1.4679079589610569,-0.10008463356552669,-0.10008463356552669,1.2677386918300033,-0.10008463356552669,-0.10008463356552669,-0.10008463356552669,-4.203554609752117,-0.10008463356552669,-0.10008463356552669,1.2677386918300033,1.36782332539553,0,0,-5.47129330158212,-1.36782332539553,-1.36782332539553
34,moodrate,2021-02-26T09:55:05Z,Winsec,0,2021-02-27T12:51:41Z,2021-02-26,2021-02-27,1,-0.2221601224642935,-0.2221601224642935,-0.2221601224642935,-0.2221601224642935,-0.2221601224642935,-0.2221601224642935,-0.2221601224642935,-0.2221601224642935,2.206790549811974,2.206790549811974,-0.2221601224642935,-0.2221601224642935,-5.0800614670168285,-0.2221601224642935,-0.2221601224642935,-0.2221601224642935,2.4289506722762675,2.4289506722762675,0,-4.857901344552535,0,0
196,moodrate,2021-02-26T10:02:48Z,Winfirst,1,2021-02-27T16:59:57Z,2021-02-26,2021-02-27,1,0.9301665064277292,-0.5508753096319564,-0.5508753096319564,0.4364859010745007,0.9301665064277292,-0.05719470427872786,0.4364859010745007,-0.05719470427872786,0.4364859010745007,-1.5382365203384134,-1.0445559149851849,-0.5508753096319564,-2.5255977310448707,-0.5508753096319564,-0.05719470427872786,-0.5508753096319564,0.49368060535322855,-1.4810418160596854,-0.987361210706457,-2.9620836321193713,-0.9873612107064571,-0.49368060535322855
195,moodrate,2021-02-26T11:21:29Z,Winsec,0,2021-02-28T20:54:50Z,2021-02-26,2021-02-28,2,1.9132573959753145,-0.8635055503959382,0.06208209839447928,-0.8635055503959382,1.4504635715801055,0.9876697471848969,0.9876697471848969,-0.40071172600072946,2.838845044765732,0.9876697471848969,0.9876697471848969,0.9876697471848969,-0.8635055503959382,-0.8635055503959382,-0.8635055503959382,-0.8635055503959382,3.2395567707664616,1.3883814731856263,1.3883814731856263,0,0,0
178,moodrate,2021-02-26T10:28:39Z,Winfirst,1,2021-02-27T12:57:40Z,2021-02-26,2021-02-27,1,0.9184775434784199,0.9184775434784199,0.9184775434784199,-0.10621849142267427,0.9184775434784199,-2.155610561224863,-1.1309145263237685,-0.10621849142267427,1.943173578379514,0.9184775434784199,0.9184775434784199,-0.10621849142267427,-2.155610561224863,-1.1309145263237685,-1.1309145263237685,-0.10621849142267427,2.0493920698021886,1.0246960349010943,1.0246960349010943,-2.0493920698021886,-1.0246960349010943,-1.0246960349010943
259,moodrate,2021-02-26T09:28:25Z,Winfirst,1,2021-02-27T17:32:34Z,2021-02-26,2021-02-27,1,-0.6448925214280642,-1.0911472619943197,-1.537402002560575,-1.0911472619943197,0.6938717002707019,-0.19863778086180886,0.2476169597044465,-0.6448925214280642,1.5863811814032125,1.1401264408369571,1.1401264408369571,0.2476169597044465,-1.537402002560575,-1.537402002560575,-1.537402002560575,-0.6448925214280642,2.2312737028312766,1.7850189622650214,1.7850189622650214,-0.44625474056625536,-0.44625474056625536,-0.44625474056625536
15,moodrate,2021-02-26T10:31:18Z,Winfirst,1,2021-02-28T11:12:49Z,2021-02-26,2021-02-28,2,0.3072499572125947,0.3072499572125947,0.3072499572125947,0.3072499572125947,1.5069878853760608,-0.8924879709508714,0.3072499572125947,-0.8924879709508714,0.3072499572125947,-0.8924879709508714,-0.8924879709508714,-2.092225899114337,-0.8924879709508714,0.3072499572125947,0.3072499572125947,0.3072499572125947,1.1997379281634661,0,0,-1.1997379281634661,0,0
65,moodrate,2021-02-26T10:46:06Z,Winsec,0,2021-02-27T13:32:33Z,2021-02-26,2021-02-27,1,1.7374907559132509,1.7374907559132509,-1.5952400507507616,0.0711253525812446,1.7374907559132509,0.0711253525812446,0.0711253525812446,1.7374907559132509,1.7374907559132509,1.7374907559132509,0.0711253525812446,1.7374907559132509,-4.927970857414774,-3.2616054540827677,-3.2616054540827677,0.0711253525812446,0,0,-1.6663654033320063,-4.999096209996019,-3.3327308066640122,-3.3327308066640122
38,moodrate,2021-02-26T09:50:50Z,Winfirst,1,2021-03-01T18:06:45Z,2021-02-26,2021-03-01,3,0.49504024856355594,-0.1596904027624376,0.49504024856355594,0.49504024856355594,1.1497708998895495,1.1497708998895495,1.1497708998895495,0.49504024856355594,1.1497708998895495,0.49504024856355594,0.49504024856355594,-0.1596904027624376,-1.4691517054144247,-1.4691517054144247,-1.4691517054144247,-2.123882356740418,0.6547306513259936,0,0,-1.9641919539779806,-1.9641919539779806,-1.9641919539779806
130,moodrate,2021-02-26T11:03:51Z,Winsec,0,2021-02-27T17:28:14Z,2021-02-26,2021-02-27,1,2.543793893734638,0.5186375899847316,0.5186375899847316,-0.49394056189022145,-0.49394056189022145,-1.5065187137651745,-1.5065187137651745,-1.5065187137651745,0.5186375899847316,-0.49394056189022145,-0.49394056189022145,0.5186375899847316,-0.49394056189022145,-1.5065187137651745,-1.5065187137651745,-0.49394056189022145,2.025156303749906,1.012578151874953,1.012578151874953,0,-1.012578151874953,-1.012578151874953
72,moodrate,2021-02-26T10:25:21Z,Winfirst,1,2021-02-27T13:08:50Z,2021-02-26,2021-02-27,1,0.06066077371945542,0.06066077371945542,0.06066077371945542,-1.3605344962792056,-1.3605344962792056,0.06066077371945542,1.4818560437181165,0.06066077371945542,1.4818560437181165,1.4818560437181165,1.4818560437181165,0.06066077371945542,0.06066077371945542,-1.3605344962792056,0.06066077371945542,0.06066077371945542,1.4211952699986612,1.4211952699986612,1.4211952699986612,1.421195269998661,0,1.421195269998661
55,moodrate,2021-02-26T11:47:59Z,Winsec,0,2021-02-27T13:32:28Z,2021-02-26,2021-02-27,1,-0.08010219898788713,-1.5397422694338352,-0.08010219898788713,-1.5397422694338352,-0.08010219898788713,-0.08010219898788713,-0.08010219898788713,-0.08010219898788713,1.3795378714580608,1.3795378714580608,1.3795378714580608,1.3795378714580608,-1.5397422694338352,-1.5397422694338352,-1.5397422694338352,-0.08010219898788713,1.459640070445948,1.459640070445948,1.459640070445948,0,0,0
128,moodrate,2021-02-26T11:01:11Z,Winfirst,1,2021-03-01T18:20:23Z,2021-02-26,2021-03-01,3,0.6429864790199236,0.13601637056190702,0.13601637056190702,-0.3709537378961096,1.1499565874779403,1.1499565874779403,1.1499565874779403,0.6429864790199236,2.1638968043939735,0.13601637056190702,0.13601637056190702,0.6429864790199236,-1.8918640632701593,-1.3848939548121428,-0.8779238463541261,0.13601637056190702,1.52091032537405,-0.5069701084580165,-0.5069701084580165,-1.5209103253740497,-1.0139402169160332,-0.5069701084580165
97,moodrate,2021-02-26T12:29:37Z,Winsec,0,2021-02-27T23:05:48Z,2021-02-26,2021-02-27,1,0.8469947479116932,0.3400343878477601,0.8469947479116932,0.8469947479116932,-0.166925972216173,-0.166925972216173,-0.6738863322801061,0.8469947479116932,2.367875828103492,1.3539551079756262,0.8469947479116932,-0.166925972216173,-1.6878070524079722,-0.6738863322801061,-0.6738863322801061,-1.6878070524079722,1.5208810801917991,0.5069603600639331,0,-2.5348018003196655,-1.5208810801917991,-1.5208810801917991
143,moodrate,2021-02-26T11:50:19Z,Winfirst,1,2021-03-02T19:44:15Z,2021-02-26,2021-03-02,4,0.5875790137424454,0.5875790137424454,0.5875790137424454,0.5875790137424454,0.5875790137424454,0.5875790137424454,-0.2964848234480224,1.4716428509329131,1.4716428509329131,1.4716428509329131,1.4716428509329131,0.5875790137424454,-2.064612497828958,-2.064612497828958,-2.064612497828958,-1.18054866063849,0,0,0,-2.652191511571403,-2.652191511571403,-2.652191511571403
213,moodrate,2021-02-26T13:52:06Z,Winsec,0,2021-02-27T14:55:41Z,2021-02-26,2021-02-27,1,0.7593138454104835,0.7593138454104835,0.2747711580668286,0.7593138454104835,-0.2097715292768263,-0.6943142166204812,-0.2097715292768263,-0.6943142166204812,-1.1788569039641361,-0.6943142166204812,-0.6943142166204812,-0.6943142166204812,-1.1788569039641361,-1.1788569039641361,-1.1788569039641361,-0.2097715292768263,-0.4845426873436549,0,0,-1.9381707493746196,-1.9381707493746196,-1.9381707493746196
