id,panas_type,mean_mu,mean_s,mean_vmu,mean5_mu,mean5_s,mean5_vmu,mean10_mu,mean10_s,mean10_vmu,mean5_kmu,mean10_kmu,mean5_vs,mean10_vs,last_mu,last_s,last_vmu
176,posminusneg_noCloseResponse,0.655872041966523,-1.77726401100447,-3.05012255070146,0.671054876736026,-1.66889100429487,-2.97668076729018,0.68436998099356,-1.70348408590114,-2.57989201624681,-3.12346425249461,-3.77750343671392,-4.30543949735771,-4.30401034315177,0.67605207152263,-1.67289728702301,-3.34611853025364
177,posminusneg_noCloseResponse,0.626989793481928,-2.06607755523577,-2.50508891030627,0.649474891843187,-2.32658882364657,-2.03325961385762,0.633477440005411,-2.35482573895646,-2.00837936153479,-5.83496038862658,-5.82058742346609,-4.44514791494356,-4.39292917040913,0.639424673957916,-2.27052584335411,-2.07075135824668
178,posminusneg_noCloseResponse,0.686559741965419,-1.64631587265143,-2.65367034799212,0.675010312742591,-1.24715786815409,-2.80373924857036,0.68791217531121,-1.4201824822905,-2.27607668658811,-5.55329450536567,-5.66114745476944,-4.23349998127575,-4.14290330803198,0.688306651171039,-1.20874594455473,-2.96892858456273
179,posminusneg_noCloseResponse,0.633858901835837,-1.93127907899139,-3.02781491918881,0.670672796723025,-2.0402003901014,-2.96727739149444,0.670083234206678,-2.00687044502271,-2.90481327434083,-3.85552240452539,-3.79369110393806,-4.47580191023619,-4.49447576710649,0.671247958436195,-2.09435901205089,-3.00439452088537
180,posminusneg_noCloseResponse,0.575498298990468,-1.44647754059958,-2.54932594081393,0.5070474263016,-1.49174078568714,-3.31210825215948,0.513413373823208,-1.45181891442102,-3.41649435379308,-5.23771056525567,-5.22397241498636,-4.4078112151139,-4.41498127783126,0.494413816002563,-1.59371793372348,-2.95098308361909
181,posminusneg_noCloseResponse,0.492388089727312,-1.56571715655659,-2.75371182868233,0.541297713590717,-1.38062662313365,-3.35242208033357,0.542338334539836,-1.36460378747621,-3.24576624096411,-4.71545305170177,-4.82038424837085,-4.22952582644374,-4.22310279465199,0.533053546560743,-1.391001733577,-3.44746406557412
182,posminusneg_noCloseResponse,0.58949116125791,-1.12481831073918,-3.98869615186815,0.605615230990241,-1.10764919153041,-4.67650474094405,0.607692344601212,-1.10420042962462,-4.62695320777816,-5.21925864175522,-5.15467733563784,-4.30071279361452,-4.21275672409697,0.604800704908286,-1.12891894521007,-4.69012067901033
183,posminusneg_noCloseResponse,0.503646981761281,-1.55147584303307,-3.64847694800972,0.498887314050014,-1.24972881915993,-4.10788931192589,0.500437278867886,-1.17249400730924,-4.10540616715449,-4.94736195202999,-4.94920043328817,-3.52346886335785,-3.6677465287635,0.497384801542177,-1.2786482691097,-4.12422824758457
184,posminusneg_noCloseResponse,0.535271908862669,-1.6667125006268,-4.61266303770721,0.535522728524666,-1.66144597457643,-4.72087463092567,0.534678076114523,-1.57632558482096,-4.69263770900533,-5.31139013327485,-5.27093463113323,-1.79777736403585,-1.81933212190817,0.535714450004249,-1.74490660314077,-4.73609838743746
185,posminusneg_noCloseResponse,0.589790499701666,-0.516402319293078,-4.08790530730982,0.593191012317862,-0.401559076315269,-4.33248081709581,0.598025170509206,-0.356017439533583,-4.27090255811175,-5.18329371837133,-5.14084575601581,-4.02312770137905,-3.9127661349075,0.598430192094635,-0.474275141889971,-4.42115613729666
186,posminusneg_noCloseResponse,0.640175435378107,-0.938582359148869,-3.72897065792146,0.65028204173835,-0.978871707307913,-4.25007212765206,0.660762874554416,-1.02417121308182,-4.47249176501651,-4.78802592617069,-5.02164147459472,-4.47670392424628,-4.48941675391087,0.635468562516011,-0.936468465933273,-3.80823546584554
187,posminusneg_noCloseResponse,0.750098619422031,-1.02776436809112,-2.44454947674104,0.779401903362499,-0.768090634294426,-4.39019985772384,0.778189339190279,-0.788304593585985,-4.33097297263723,-5.08978515973053,-5.06401318012416,-4.45067364170338,-4.34791246923073,0.768825508520864,-0.725062688655644,-4.29838332302549
188,posminusneg_noCloseResponse,0.535429825062057,-1.12029280614631,-4.30790776339388,0.541708453996627,-1.00557022517969,-4.40733521144696,0.543385184877916,-0.98232584552573,-4.36258507439248,-5.18850861200847,-5.17983753108201,-4.21556087621456,-4.24907476361318,0.537185588390823,-1.05929946852263,-4.50178843101297
189,posminusneg_noCloseResponse,0.569736755034351,-1.97475849447689,-3.34226026146594,0.605102245694099,-2.32591441074563,-3.1659839021387,0.590756631968735,-2.40158750549084,-3.19468647638453,-1.18772287936752,-1.74395080765091,-3.42244759207588,-2.87522480461045,0.605135465464827,-2.34133334676606,-3.43431813283189
190,posminusneg_noCloseResponse,0.610321992973706,-1.75742344864274,-2.59873208391704,0.599549197057197,-1.84858418035716,-1.65211151810224,0.565197799715825,-1.74091525008497,-1.61131512062814,-5.39113965929478,-5.33806045768023,-3.998382218555,-3.95289843609797,0.616838503558669,-1.87627136676569,-1.80410552377147
191,posminusneg_noCloseResponse,0.561371501659741,-1.43953084674072,-1.67995189952314,0.497720144070884,-1.49701659455817,-1.12974371594936,0.454504397165029,-1.36464677788972,-1.3448094335175,-5.6374536351448,-5.50511596523813,-4.01237388077915,-3.93234859446301,0.502382699366176,-1.46517387812601,-1.17247642012783
192,posminusneg_noCloseResponse,0.533260332479192,-1.49375137609278,-4.02162872379856,0.521680324910308,-1.29296103311566,-3.54377506338432,0.527423646992509,-1.34742985147384,-3.6121234321815,-5.03017665281372,-5.03102835418962,-3.26083628115246,-3.18603034748517,0.553035208229794,-1.16568990790363,-3.7484672873904
193,posminusneg_noCloseResponse,0.633605137182583,-2.18028823471984,-3.66453224297693,0.670359247576481,-2.0394809070106,-4.7018551227789,0.670561856442944,-2.0762506516004,-4.7075564023935,-5.29298172465894,-5.27919588608632,-4.53894650638108,-4.48658420740942,0.671315244802871,-2.0650475212883,-4.74323626009372
194,posminusneg_noCloseResponse,0.542282335451546,-1.45437392703426,-4.2105607119058,0.531708742253067,-1.39100113770201,-4.0621392282701,0.535207989974892,-1.55434832224109,-3.80976311303876,-4.89113335306872,-4.70474820575738,-4.05642163007797,-3.73383175583228,0.535383046384755,-1.39645712131973,-4.3075872998775
195,posminusneg_noCloseResponse,0.535666429343896,-1.63267006811584,-4.3856929687828,0.534299305787495,-1.61646480798407,-4.58098256614394,0.533755911084447,-1.59493309306841,-4.5491303603159,-5.15900104679024,-5.14233841931951,-4.4370690799839,-4.42871146409285,0.535273792819325,-1.66305454380519,-4.61557225921319
196,posminusneg_noCloseResponse,0.774622469331462,-1.46910565027509,-3.57837346845111,0.826617112972207,-1.31840251826827,-4.5625470059504,0.822345000117477,-1.4411614933155,-4.44221870126908,-5.22951240739045,-5.20656347593615,-4.06982711631009,-4.21879572838374,0.826010767049563,-1.37003563313369,-4.61642038196017
197,posminusneg_noCloseResponse,0.641095008824202,-1.09760070020753,-3.41496943994875,0.615131582736323,-0.951763971608162,-4.32839639654313,0.615384861429211,-0.931257319796054,-4.32289581969436,-5.19885881156881,-5.17684974025831,-4.54761788803328,-4.52672454271473,0.622605464155674,-1.0068302224067,-4.17255486885939
198,posminusneg_noCloseResponse,0.378943279246307,-1.43183279181401,-3.13099904403112,0.329621988104863,-1.45719645864586,-3.85995290493579,0.326360088104711,-1.47928743662605,-3.41407219849551,-0.891519236231086,-1.58125979767802,-4.08761810504298,-3.73893263386336,0.330599652360802,-1.49814150994673,-4.08111957652766
199,posminusneg_noCloseResponse,0.508102874555897,-1.54073162152904,-2.22402599097056,0.493661489731065,-1.18409148840178,-2.25044805326303,0.509583181252397,-1.20722629937082,-2.21164694991045,-5.1624667190117,-4.85126983673523,-3.45568259283482,-3.33172128734999,0.49579847400606,-1.2765862306809,-2.29240437289536
200,posminusneg_noCloseResponse,0.691177536248758,-1.89368421792963,-3.07820434711316,0.68635307529954,-2.18769828932453,-2.46049224411623,0.700521447319163,-2.04897334778121,-3.09086387497126,-5.37867482424689,-5.33761532252031,-4.32837147157933,-4.28914566053397,0.673766248600265,-2.25389229468924,-2.16958090559366
201,posminusneg_noCloseResponse,0.619367998921745,-0.74493989392785,-3.31770688009328,0.595356409693194,-0.452207488325248,-4.22563539522637,0.602413942220239,-0.46531286441997,-4.1383388165316,-5.24343957549143,-5.21532192718827,-4.61347074381873,-4.58597590453649,0.613323961008909,-0.439844737402047,-4.32068121710073
202,posminusneg_noCloseResponse,0.667981101643778,-1.74526819511709,-4.12730233702601,0.680576134840781,-1.52392578747524,-4.09621351515303,0.675866990173177,-1.48054739483053,-4.10459733219821,-5.33330854367908,-5.29408412535795,-4.38140516645126,-4.39191109455246,0.688547212702165,-1.58408141586848,-3.79826657299007
203,posminusneg_noCloseResponse,0.790728290470264,-1.64352961988697,-3.68987120084609,0.783741403256532,-1.43442113961632,-4.54881764393773,0.784928623740473,-1.42286106924849,-4.40223258032439,-5.28124628868792,-5.28591911183706,-4.47361870238577,-4.48647604518732,0.783522491223652,-1.48285803573741,-4.57319686900558
204,posminusneg_noCloseResponse,0.46015080061394,-1.4940196881434,-3.25690191968881,0.459902086278219,-1.51559993820352,-3.26264484641712,0.457390455853776,-1.45330554066187,-3.10248276193801,-3.35650362936822,-3.55411430761819,-3.94407285826047,-4.00738647849582,0.459506186475975,-1.42282303985866,-3.33602738187775
205,posminusneg_noCloseResponse,0.505744761720876,-1.77931820790397,-3.56846208766402,0.471402835297358,-1.7554784165291,-4.35763959454782,0.467937626180616,-2.04056248991411,-4.46538714598635,-4.9588228975582,-4.98811769244815,-1.75860211533033,-1.58929150561936,0.486193268660166,-1.57106540399158,-3.88540742324291
206,posminusneg_noCloseResponse,0.676597244359434,-1.88055245852183,-2.94944433767021,0.670033399479932,-1.81363767763172,-4.40830418903585,0.670332465326481,-1.81523580357822,-4.42300231867053,-5.16264336251071,-5.16264336251071,-3.87315897830744,-3.87315897830744,0.669783589109387,-1.812201332605,-4.3979040489815
207,posminusneg_noCloseResponse,0.585539899060065,-1.57039869717487,-3.94641529621245,0.605251218199895,-1.88601631630206,-4.58573493196657,0.60290476208358,-1.61576397298817,-4.47669728287311,-4.9970655511029,-4.8028177424413,-2.04387961700952,-2.62012953770508,0.605472893648178,-1.97957101364248,-4.63327200005034
208,posminusneg_noCloseResponse,0.685146220517035,-1.02796374547583,-3.75405020700083,0.683784418542179,-1.01285401274914,-4.3515569166171,0.678100789159933,-1.05481724874302,-4.50118596830283,-5.10074103284469,-5.17088186079085,-4.49650448613932,-4.50989457208719,0.681319676372711,-1.04708637828419,-4.39259075395013
209,posminusneg_noCloseResponse,0.434772139178231,-1.10104156201557,-3.83093016432787,0.460610493195516,-0.951789357554047,-4.56902542310456,0.457900616883301,-0.963347576758632,-4.50707787998618,-5.20641741342025,-5.17380023500878,-4.54776581187234,-4.47833885400524,0.464154312840106,-0.969148075657223,-4.6261383923356
210,posminusneg_noCloseResponse,0.689533356411749,-1.6797331124894,-2.60352236692495,0.736809562796026,-1.92919122070475,-2.87512473805484,0.738042709054979,-1.98268443272284,-2.49020251711068,-1.86253891268305,-2.27687488643625,-3.43011216807223,-3.17180328669452,0.74561557493341,-1.8575522111276,-2.97004396430596
211,posminusneg_noCloseResponse,0.524327135637259,-1.57319390564872,-4.19664398017893,0.535719632853814,-1.44261446020478,-4.71985253966062,0.53517180423429,-1.39377432608757,-4.68962824076853,-5.32061646480787,-5.2814876640881,-4.38361117976591,-4.44942756208077,0.53550332621278,-1.46227795043699,-4.72753791590882
212,posminusneg_noCloseResponse,0.534529762003365,-1.65611121100276,-3.86189878296523,0.535492441616658,-1.57751578456866,-4.56512759663211,0.535865097164371,-1.54283249987374,-4.51911405702994,-5.2886828341545,-5.27930433887922,-3.94330623111977,-3.98929941952596,0.535610923111647,-1.69238813096779,-4.57517460165027
213,posminusneg_noCloseResponse,0.455726379714711,-1.71076932044653,-3.29544431233458,0.47088893609653,-1.52773574777598,-2.91053596262353,0.475685955049893,-1.56214623565373,-2.8638786487893,-4.10840579501512,-4.14685035230396,-4.37170733430958,-4.35554813962638,0.498538928548122,-1.50277067562513,-2.76096583435805
214,posminusneg_noCloseResponse,0.544984401175581,-1.53060605004364,-2.01340687008975,0.525935397790455,-1.68514620823802,-1.89631622484004,0.546515309233427,-1.6403510874617,-1.92751243558493,-5.50271320698729,-5.46410499426612,-4.26133537430791,-4.28679355673152,0.478175711939264,-1.68722298365915,-1.77052929033272
215,posminusneg_noCloseResponse,0.531686717384022,-1.89819968078509,-2.84250354996572,0.549787291786234,-1.86304098676066,-2.03560305621825,0.547743698042659,-1.84313198297226,-1.93286009169699,-5.28828753316888,-5.46698276121589,-4.29388803168066,-4.25719044689537,0.536136953822759,-1.8536566110833,-2.14511090440968
216,posminusneg_noCloseResponse,0.618714461255693,-1.87797680255775,-3.52232156283558,0.602947909695314,-1.74669792244016,-3.78826443504761,0.597065831453019,-1.66582804007198,-3.71219445530032,-4.00209373961665,-4.10951486538839,-3.43977745865429,-3.54305609036477,0.605307226834156,-2.02636817984607,-3.94048769949946
217,posminusneg_noCloseResponse,0.571562560216823,-1.43074755313203,-3.51047328307596,0.574291341980466,-1.24644642750998,-3.68174438828418,0.582460003017476,-1.20677063174837,-3.92246074933884,-4.77343444165458,-4.92431485674823,-4.38994585014128,-4.39691365656656,0.59427645624814,-1.21339274273096,-3.89942590603601
218,posminusneg_noCloseResponse,0.586708685595152,-1.90553876340441,-2.92084022658977,0.548660169602584,-1.928311878396,-2.89344464458267,0.537931627661803,-1.97910742322012,-2.92281481814555,-3.80706604552207,-3.78047115413582,-4.52007577010405,-4.45195864781207,0.577498922243334,-1.94472529179451,-2.58388292152182
219,posminusneg_noCloseResponse,0.507795498015903,-1.51439723425611,-3.18681078868463,0.499397860337782,-1.40377602790609,-3.02253126670764,0.495047393097049,-1.35012263038946,-3.35311048449944,-3.96730013301021,-4.07927331316911,-4.0771416290018,-3.93914414346533,0.536471092584554,-1.42096794581463,-3.27606055623013
220,posminusneg_noCloseResponse,0.540913654544739,-1.44533522689673,-4.54971129343079,0.535725600481218,-1.39038644806461,-4.71031101428267,0.535610434087718,-1.38122506859754,-4.69882756146084,-5.28203832345939,-5.2580108113567,-3.76625599725401,-3.7863378223706,0.53578490691814,-1.44405459253554,-4.71765489926985
221,posminusneg_noCloseResponse,0.654036071187945,-2.10453354473662,-3.1119975226957,0.668025623912352,-2.05097020882193,-2.68930588068757,0.655959469528754,-1.9937487568995,-2.92932835036058,-4.6314708228867,-4.81823736419781,-4.30965822570684,-4.32496495945164,0.671540569954762,-2.11143012348857,-2.6977747402127
222,posminusneg_noCloseResponse,0.595178531202239,-1.25754529712168,-4.4318252592714,0.605036718319882,-1.16143421660837,-4.57395111562171,0.606338081734,-1.17399293259375,-4.5023687567798,-5.21732800678451,-5.18910720257793,-4.61480199119083,-4.564921104482,0.606711684903069,-1.17457783358987,-4.5948376209223
223,posminusneg_noCloseResponse,0.725940240369651,-1.37900064628126,-4.40328214543835,0.730863809026577,-1.31395113262974,-4.67234415031098,0.73116384435173,-1.33970612028153,-4.64875385587024,-5.14676772519146,-5.1227388146155,-4.40833725562045,-4.28209832627529,0.73073188386273,-1.33797746065119,-4.6830005861889
224,posminusneg_noCloseResponse,0.667180177649827,-1.77780262504422,-4.57802102872122,0.67036093591521,-1.71118846532593,-4.6673017831675,0.67032973346089,-1.72201308650335,-4.65067386120371,-5.30895062769219,-5.28369706410403,-4.52326669161665,-4.46408138033387,0.671823839598238,-1.7040269202532,-4.70811492158715
225,posminusneg_noCloseResponse,0.571190867524133,-1.30466903884066,-3.53868465511563,0.553386609632384,-1.28532876503322,-4.13478086256571,0.57116749547426,-1.1451492154086,-4.24620809081355,-5.03203010721259,-5.07170190379088,-3.24029060144596,-3.72431688282858,0.541946557207165,-1.39111384574981,-4.08572824337643
226,posminusneg_noCloseResponse,0.598173882797818,-1.02322049253119,-3.97959355159765,0.603793567069627,-0.970953422380982,-4.67061905595295,0.604364440833953,-0.95137929716551,-4.67191241882889,-5.26996995018529,-5.25974783927389,-4.35118498988165,-4.39514116037159,0.59877267043873,-0.896270348504654,-4.56297588814945
227,posminusneg_noCloseResponse,0.395833174001459,-2.34826292424968,-4.60728955216861,0.394332252263954,-2.10203819677425,-4.73478195880111,0.393861753815784,-2.09289855353559,-4.71290656584501,-5.32417070514449,-5.28426738618505,-4.4493096483328,-4.392811562409,0.394200348495568,-2.08540292181836,-4.73762991738894
228,posminusneg_noCloseResponse,0.594839220862826,-1.74426754909306,-4.03551473955254,0.605372404626867,-1.77927130728057,-4.72441600020503,0.605187951015929,-1.76227150332592,-4.71158209640023,-5.31487857429171,-5.29153995038901,-4.4962544917179,-4.48236568477895,0.605416037107771,-1.79248590742534,-4.7288569873556
229,posminusneg_noCloseResponse,0.581001237212718,-1.4681541851899,-2.26449218556596,0.612741061104592,-1.54046668600738,-2.39388378033637,0.581059421397508,-1.48160136055299,-2.84597134994655,-5.64469597606829,-5.52812809393041,-4.5471475719719,-4.53087444277929,0.683023252619711,-1.56265619159009,-1.8729375154569
230,posminusneg_noCloseResponse,0.599636890417643,-2.33502781382934,-4.40448700724758,0.604825785234635,-2.56033894122738,-4.61607477395949,0.60529118386007,-2.38965323347352,-4.58291781864672,-5.01191764302209,-4.92204117626079,-1.62278001739359,-1.72853874821818,0.60205222209718,-2.10808439412276,-4.49352429520011
231,posminusneg_noCloseResponse,0.726623124155855,-1.09326495626268,-2.28386865218873,0.78101541293835,-1.04606292325536,-1.87048959437212,0.77352330098662,-1.13709586533445,-1.90864475861054,-4.46800437004933,-4.33764384421451,-3.8299821033942,-3.54202290960814,0.786016221433103,-0.984815575428398,-2.0875887560303
232,posminusneg_noCloseResponse,0.474871553217858,-1.91135607598234,-4.41660257141832,0.467286619780478,-1.91506485670262,-4.55658653908201,0.467406929566122,-1.91529696109492,-4.53375446369361,-5.20919001558592,-5.18977806208553,-4.60170299347585,-4.57341037376366,0.469696189588741,-1.90008422230618,-4.5206525379935
233,posminusneg_noCloseResponse,0.491833675663751,-1.70301839243266,-3.45585082878865,0.523024971826482,-1.47827946341433,-4.27764619019866,0.517340078059567,-1.49432853682653,-4.31046880900675,-5.22674832981885,-5.20553009920711,-4.56694214019681,-4.51028969844452,0.52598411031941,-1.48495796766895,-4.36162662338626
234,posminusneg_noCloseResponse,0.690163392194801,-1.49718154915115,-3.2769991655124,0.730975974965651,-1.26898600460318,-4.58642628654558,0.731968520581892,-1.25319777163057,-4.54350680128703,-5.2570455149484,-5.23502038665854,-4.56286557093186,-4.54800006003742,0.727639693259963,-1.23199663863351,-4.57589278566566
235,posminusneg_noCloseResponse,0.616875596086037,-1.66143232553742,-3.1659244674847,0.601832216476591,-1.75409101410526,-3.0850526995898,0.605570065716072,-1.79454608984999,-3.04952877811131,-3.6108840480235,-3.67129321233698,-4.38937623175439,-4.2680420651803,0.609171737138646,-1.73358756880865,-3.13262626971261
236,posminusneg_noCloseResponse,0.665671057519205,-1.94584315774998,-4.47759303251374,0.671245371820967,-2.14133059512413,-4.70311985990865,0.671271224591233,-2.11099842459742,-4.69578045517053,-5.20147322653848,-5.19682885240506,-3.88633868921284,-3.95201135614789,0.671214039928384,-2.08070642217307,-4.70980270916056
237,posminusneg_noCloseResponse,0.574019952218405,-2.02810249195086,-1.77334906055628,0.521448741463309,-2.15186728289521,-1.46815684509308,0.504767482285571,-2.18249265560142,-1.40952030682038,-5.55504680475662,-5.60729077245701,-4.27195802455879,-4.20510488184054,0.53865529751464,-2.14810081331133,-1.56159345803877
238,posminusneg_noCloseResponse,0.601826122826579,-2.08521257312679,-4.62122304084199,0.605229662138161,-1.98637065680624,-4.73089109536056,0.605351062979508,-2.00671775462457,-4.73038893907373,-5.32454371896909,-5.30842423521845,-4.61489421071659,-4.56969687574292,0.605337963899505,-1.98263619258742,-4.73980996442828
239,posminusneg_noCloseResponse,0.639722113813362,-1.68393486798519,-3.2149870956109,0.623821022437775,-1.54653923439455,-4.03927545659906,0.619518414229029,-1.53555428582358,-4.05536437653093,-4.92755319116446,-4.87114824064631,-4.54300227375545,-4.52461525686798,0.621908300663699,-1.55724873810832,-4.03067833451847
240,posminusneg_noCloseResponse,0.682764109250295,-1.00423571238758,-3.56294067644091,0.722605597681633,-1.1145882089858,-4.45154018408132,0.724849239979531,-1.14735715094346,-4.45684677013643,-5.09328711689183,-5.10403831230494,-4.09805068718326,-4.20195309279093,0.705327199293011,-0.839812120936108,-4.06028014325237
241,posminusneg_noCloseResponse,0.639881996377138,-1.01707727392545,-2.96093009885606,0.618270533931108,-1.0087469148267,-4.00009279615159,0.623784351326831,-0.978061430065399,-3.82414085802747,-4.99829973324154,-5.02025529267567,-4.00349551046961,-4.07965593050732,0.608331599556788,-1.03986113466645,-4.13333145045538
242,posminusneg_noCloseResponse,0.540508447898295,-2.00659343052658,-3.52944788710575,0.534854908375871,-2.15269331011986,-3.63160430286551,0.535373792228143,-2.17757825622906,-3.59813222228175,-3.78622806213595,-3.734228597017,-4.48750412686502,-4.4379426947824,0.535568772613951,-2.17207560817172,-3.63044743606877
243,posminusneg_noCloseResponse,0.684186582457927,-2.05441431841206,-2.47086018024289,0.673866679587233,-2.16291694682359,-2.07001780192796,0.687278106977741,-2.14483505531447,-2.07617702723528,-5.81112257536879,-5.74326895821663,-4.46074029337583,-4.41717937242274,0.671311259431948,-2.2015766014952,-2.08455444817961
244,posminusneg_noCloseResponse,0.693882310062414,-1.35305572781224,-3.10930987611324,0.62794157402989,-1.34846277889079,-2.52535293095085,0.621869943223514,-1.38318895048657,-2.48478345673114,-4.92856479831231,-5.11492341316414,-4.23403037951438,-4.1658558532078,0.63123295358738,-1.39242611897555,-2.55121964353283
245,posminusneg_noCloseResponse,0.534360120883721,-1.75458155701662,-4.53665073887199,0.535065777358106,-1.43632610667964,-4.70122417168515,0.534465033441757,-1.41255541728895,-4.63944101344506,-5.27393638651275,-5.17760905790987,-3.39546028162271,-3.239099216533,0.534962222494509,-1.49168340062196,-4.71062372823079
246,posminusneg_noCloseResponse,0.679861538343498,-1.83432006327132,-3.2940148684058,0.668854797828903,-1.73203411905669,-2.95269062066393,0.667327045094137,-1.69665525918726,-2.88861967702485,-3.75719457958225,-3.7232919974992,-4.27320375941902,-4.25029077536909,0.67118615587704,-1.7936727748984,-3.02550360201997
247,posminusneg_noCloseResponse,0.553840186759858,-1.4169760359475,-2.56348749480675,0.592776482258305,-1.2052604023103,-4.49007158815268,0.595424190848866,-1.10960982939667,-4.5208643576727,-5.19058397684337,-5.19353204148332,-2.92639007446385,-3.1839154509556,0.564437302642059,-0.969374682924047,-4.09309380951932
248,posminusneg_noCloseResponse,0.853760888170563,-1.46424984609732,-3.36208595561536,0.830756220220826,-1.33743315440403,-4.58871848849069,0.829632042698713,-1.3785399567714,-4.63238858531084,-5.21967950883699,-5.24038480741631,-4.26472051800637,-4.09269968083331,0.835185643586332,-1.32346770959755,-4.38802848946274
249,posminusneg_noCloseResponse,0.731885061993151,-1.46221376883905,-3.35230787396628,0.736684396934757,-1.16786467250079,-4.54861788018837,0.733742567241887,-1.083762479535,-4.60698197574233,-5.22275763603158,-5.23139762874366,-3.58795159241946,-3.67883239425153,0.744365617248874,-1.27223290407278,-4.34428241343351
250,posminusneg_noCloseResponse,0.674448657393497,-1.4482310890819,-4.21731532636402,0.670777830625907,-1.58165165206121,-4.49538605424994,0.665923140919565,-1.5132122268086,-4.39963748188837,-5.32517869013121,-5.27413907426721,-4.07851065301759,-4.2133642291065,0.670790678082952,-1.6200806173384,-4.52790478873704
251,posminusneg_noCloseResponse,0.536764002047471,-1.35007262162109,-4.53041974763001,0.535685227290924,-1.13527225652733,-4.71052375243274,0.535653503239337,-1.18657398735043,-4.68221142827291,-5.29820875911908,-5.26259765316991,-4.43314682879721,-4.36314924324199,0.535344871642072,-1.1346655062693,-4.72062441602064
252,posminusneg_noCloseResponse,0.522144392950068,-1.88632922618975,-3.35576268760248,0.518160615362255,-1.74203199449357,-4.16634927501786,0.526001002776116,-1.77464078738689,-4.40916498287658,-4.8498313393865,-5.0265173034071,-4.34714105021031,-4.36827736701687,0.516665750961708,-1.75868315694497,-4.14354927248606
253,posminusneg_noCloseResponse,0.58690844908589,-2.01467012006358,-2.91034565808037,0.541500154755875,-2.1412719964942,-2.5828976672314,0.572127749164109,-2.19447118984234,-3.54002566537458,-4.88757065999739,-4.96653249251418,-3.40197543493834,-3.05735267914401,0.503158546136364,-2.13824769043445,-2.23811321648102
254,posminusneg_noCloseResponse,0.560404727958573,-1.73887127483431,-2.81750032679419,0.574792047758443,-1.374871387441,-2.69617380191976,0.575866480113519,-1.431402930136,-2.58104738680637,-5.27648731375877,-5.15907473026909,-4.2895117287585,-4.19582399220094,0.584639290287875,-1.41113634096582,-2.73214007908062
255,posminusneg_noCloseResponse,0.717947841415448,-2.03239213624686,-3.54795168141923,0.679618120066859,-2.06308901670994,-2.95187484334334,0.679318679892729,-2.08637594855361,-2.9974520177889,-3.83535030274485,-3.7954212335968,-4.54010643315887,-4.50514019811387,0.663047786860107,-1.98455021400375,-2.81512535128745
256,posminusneg_noCloseResponse,0.53437134943058,-1.40816567722865,-4.38895324231376,0.535929268332739,-1.44006220734831,-4.7233587145389,0.535808994648143,-1.42523117901232,-4.71021425149223,-5.31688695759884,-5.29032804641411,-4.59168626832988,-4.5624638668651,0.535752337396725,-1.45293637501569,-4.73467203817739
257,posminusneg_noCloseResponse,0.690916628993522,-1.435918346706,-3.40086082827257,0.682772882246501,-0.895837889421064,-3.85116762200613,0.687558802679288,-0.899868370713191,-3.72901767644221,-5.00935828613959,-4.98239593849008,-4.55698232504662,-4.50250401155361,0.68480842286753,-0.91473363850487,-3.84907950021387
258,posminusneg_noCloseResponse,0.594840139217783,-1.95348671345723,-2.33201955051849,0.629128878442917,-2.14890398051869,-2.03451943325815,0.623512454606223,-2.07631060538383,-2.08096962153874,-5.0583624268791,-4.74631306644692,-2.44370029127521,-2.72659545571991,0.665556791516326,-2.00069182589649,-1.89740305846574
259,posminusneg_noCloseResponse,0.674385587013477,-1.07343256777655,-3.92857117701244,0.668283065682925,-0.835381629744215,-3.80250390969288,0.673542017883504,-0.832944113561839,-3.6873009535207,-5.12686678808515,-5.14399900441002,-4.47388977030304,-4.40469321841971,0.670362784958401,-0.842805057097963,-3.97219947584042
260,posminusneg_noCloseResponse,0.536600209289074,-1.20513959444648,-4.1220796738869,0.543077009234178,-1.19315105151559,-4.41084612090585,0.539317455365824,-1.18369888634877,-4.453410775435,-5.25481915280695,-5.2475550497781,-4.36369756953548,-4.36148951152156,0.543110391965906,-1.15330120005597,-4.36707224605283
261,posminusneg_noCloseResponse,0.543189087931306,-1.11760034774555,-4.39643936508843,0.530975142649244,-0.66484283121463,-4.51616580098051,0.53228614257043,-0.678986993593754,-4.50298738661716,-5.1746334741074,-5.14782159725013,-4.04108059857324,-3.99118659354263,0.532758993207105,-0.801092292787576,-4.57569144261826
262,posminusneg_noCloseResponse,0.657486537491517,-2.00192900864072,-3.13635625535848,0.671365635097307,-2.14272393472888,-3.14701171247269,0.670971771727031,-2.08493492306838,-3.0833868248257,-3.61214921219815,-3.61968679915005,-4.31964717306714,-4.39516815425076,0.671061670263919,-2.20372468788141,-3.20163079999538
263,posminusneg_noCloseResponse,0.607821844119679,-1.14206122732163,-3.09495416208012,0.647375910928076,-1.13679150162509,-2.2691491735257,0.672523107332696,-1.12661174093871,-2.34463398705809,-5.13671603467213,-5.12401232482024,-4.25494937370372,-4.23579217195631,0.674863456626069,-1.03876580208841,-2.52955986789661
264,posminusneg_noCloseResponse,0.529931157886989,-1.77467456227709,-4.25526123447557,0.549453723643364,-1.17673923307362,-4.02273820897982,0.550810915600868,-1.40842881790112,-3.9983317369077,-4.48301680568035,-4.54210152326139,-1.84380297973784,-2.56563934020396,0.52839601328267,-1.26619178600913,-4.37583356488499
