subject,run,mu,s,vmu,kmu,vs,trial_id,day_block,moodrate,max_moodrate,min_moodrate,mu_orig,subj_day_block
72,d2r1,0.42642091920069,-1.48927923425181,-3.32113055655089,-5.13349676918578,-4.41859579742524,33,day2_block1,4,6,3,4.264209192006899,5e31a1526ef37a1879a94441_day2_block1
72,d2r1,0.4216070284247,-1.55536643144705,-3.02132124848647,-5.23031843510454,-4.43676806133088,34,day2_block1,5,6,3,4.2160702842469995,5e31a1526ef37a1879a94441_day2_block1
72,d2r1,0.459229956421537,-1.44345240821522,-3.84775433776391,-5.23338902232174,-4.4674378167917,35,day2_block1,5,6,3,4.59229956421537,5e31a1526ef37a1879a94441_day2_block1
72,d2r1,0.466755759994993,-1.44876552345177,-3.99454504701873,-5.27868293655637,-4.49498420539224,36,day2_block1,4,6,3,4.66755759994993,5e31a1526ef37a1879a94441_day2_block1
72,d2r1,0.457211127177872,-1.43188946161476,-4.09344910670613,-5.2844495560592,-4.51751115119595,37,day2_block1,5,6,3,4.57211127177872,5e31a1526ef37a1879a94441_day2_block1
72,d2r1,0.465020659274496,-1.4234285297216,-4.26824150938041,-5.29309535936467,-4.5368152322832,38,day2_block1,5,6,3,4.65020659274496,5e31a1526ef37a1879a94441_day2_block1
72,d2r1,0.466621824283342,-1.43418097778688,-4.28743562300429,-5.30694803070664,-4.54699939403709,39,day2_block1,5,6,3,4.66621824283342,5e31a1526ef37a1879a94441_day2_block1
72,d2r1,0.467360409120578,-1.44436934309528,-4.29186682036347,-5.31695876043857,-4.55152026241604,40,day2_block1,5,6,3,4.67360409120578,5e31a1526ef37a1879a94441_day2_block1
72,d2r1,0.467834158320511,-1.45372059445851,-4.29237744149916,-5.32487254732779,-4.5519013242226,41,day2_block1,4,6,3,4.6783415832051105,5e31a1526ef37a1879a94441_day2_block1
72,d2r1,0.462112401654493,-1.43335049029637,-4.41049776710143,-5.31763911947336,-4.58356161231331,42,NA,NA,NA,NA,4.62112401654493,5e31a1526ef37a1879a94441_NA
73,d1r1,0.500000000000002,-1.15129254649702,-1.15129254649702,-2.64915868327402,-1.15129254649702,1,day1_block1,9,9,1,5.0000000000000195,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.797647187267779,-1.02339528693354,-1.15129254649702,-2.64915868327402,-1.15129254649702,2,day1_block1,5,9,1,7.97647187267779,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.614288980530997,-0.406662128102624,-0.410896214436804,-2.65106988235702,-1.13977594726019,3,day1_block1,6,9,1,6.14288980530997,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.595686071283538,-0.768178415551088,-1.02114832283119,-2.23977370233008,-0.744383630988917,4,day1_block1,6,9,1,5.95686071283538,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.594937390999081,-1.4068346036341,-2.5087533433381,-1.73825368960865,0.926457956959873,5,day1_block1,8,9,1,5.94937390999081,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.663684354992018,-0.857919800643178,-2.23201448672583,-2.05128631304722,0.132643178016985,6,day1_block1,8,9,1,6.63684354992018,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.719630129557319,-0.998051413090406,-2.03397895489376,-1.1484783908979601,-1.4939885578786,7,day1_block1,6,9,1,7.19630129557319,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.62746302431455,-1.07751390042859,-3.29515107319996,-3.26878556442227,0.665829671039725,8,day1_block1,3,9,1,6.2746302431455,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.549532520034589,-0.772050722413523,-2.82084104707901,-3.20039942000259,9.84244875814777e-4,9,day1_block1,6,9,1,5.4953252003458894,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.604418516065228,-1.16433078123725,-4.13304768779882,-4.31444537181104,2.37065771682327,10,day1_block1,1,9,1,6.04418516065228,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.540687452096513,-0.956295015049398,-3.69089127063634,-3.85187523333848,2.28106628099684,11,day1_block1,6,9,1,5.406874520965131,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.60416101877207,-1.20199567952906,-4.47745662897631,-4.67869910289823,3.13551505674577,12,day1_block1,5,9,1,6.0416101877207,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.601698523824812,-1.10956787980299,-4.41554394334171,-4.67482410041814,3.09240950465109,13,day1_block1,1,9,1,6.01698523824812,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.578301856076245,-1.02900241970698,-4.18039301577319,-4.45585252598024,2.92428388785288,14,day1_block1,9,9,1,5.78301856076245,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.611397657721318,-0.993881368085041,-4.05348770527602,-4.31572597680648,2.75394348850685,15,day1_block1,8,9,1,6.11397657721318,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.624200238188828,-0.912983414121309,-3.86898244970366,-4.12308773844565,2.20069267320152,16,day1_block1,8,9,1,6.2420023818882795,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.657182705408315,-0.771124429110278,-3.38022347573508,-3.40045315293072,1.26257950455429,17,day1_block1,9,9,1,6.57182705408315,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.738961178635675,-0.576019058238137,-2.53842777280317,-2.35963779256936,0.0462707464268649,18,day1_block1,7,9,1,7.38961178635675,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.684110957608553,-0.39047564128198,-2.91281845997715,-3.20648034720698,-1.02384365603192,19,day1_block1,7,9,1,6.84110957608553,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.673557999400173,-0.34334882069473,-3.02424971620424,-3.48195982605101,-1.58545836029083,20,day1_block1,6,9,1,6.73557999400173,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.623139147345911,-0.879748442236611,-3.91498444402023,-4.46624416451684,0.846437145532069,21,day1_block1,7,9,1,6.2313914734591105,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.640050265131642,-0.677087399737543,-3.74946460185277,-4.34351634348635,-0.0508041059399666,22,day1_block1,7,9,1,6.40050265131642,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.658577922351843,-0.744942094950034,-3.66332762985731,-4.23639225884669,-0.772259664076606,23,day1_block1,1,9,1,6.58577922351843,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.544977947677572,-0.350992895077579,-3.24107422801988,-3.72933707443688,-1.01119640929713,24,day1_block1,5,9,1,5.449779476775721,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.586749115024318,-0.213999393416729,-3.59097020645745,-4.45383171938273,-1.850648422695,25,day1_block1,5,9,1,5.867491150243181,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.581093429542155,-0.143157695796868,-3.58981520024104,-4.49611830367717,-2.53335610648692,26,day1_block1,9,9,1,5.81093429542155,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.635388859123045,0.111095117894292,-3.76972687216021,-4.69761971681432,-3.53621311578638,27,day1_block1,6,9,1,6.35388859123045,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.616786927767012,-0.399506041261322,-4.14472199428391,-4.96271052514025,-1.36357492543018,28,day1_block1,1,9,1,6.16786927767012,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.571897795088703,-0.0654018747464212,-3.92912270762986,-4.85108742507012,-2.27654043366713,29,day1_block1,2,9,1,5.71897795088703,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.525105530391941,0.1536625206925,-3.56424199663659,-4.73959112067237,-3.60334849151968,30,day1_block1,1,9,1,5.25105530391941,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.389746147803309,0.174569221306578,-2.65298725886002,-4.22678647536956,-3.93378085190149,31,day1_block1,1,9,1,3.8974614780330903,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.242901371278291,-0.00448101451182536,-1.72357837377449,-3.38374739950448,-3.77867851922357,32,day1_block1,9,9,1,2.42901371278291,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.568885620275817,0.271058062051504,-2.87546262975962,-3.78876375748099,-3.94364590344231,33,day1_block1,5,9,1,5.688856202758171,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.531157706324044,0.331964929901292,-3.31377945487897,-4.56662162389096,-4.22950926022101,34,day1_block1,3,9,1,5.31157706324044,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.501216907955816,0.328931707526186,-3.33561147281622,-4.733903103955,-4.35241181370697,35,day1_block1,5,9,1,5.012169079558159,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.510813348120869,0.305860411153865,-3.43235311230247,-4.81172758053836,-4.40040865382599,36,day1_block1,1,9,1,5.108133481208689,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.435193028366618,0.331886652278043,-3.0683463084579,-4.7875432574025,-4.44697436027914,37,day1_block1,3,9,1,4.35193028366618,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.426708129373479,0.311327423890056,-2.96581233513013,-4.83828661923885,-4.48548118975915,38,day1_block1,5,9,1,4.26708129373479,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.454061977167924,0.300405024520102,-3.10611486088186,-4.91328801902888,-4.50773878629135,39,day1_block1,2,9,1,4.54061977167924,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.410586290834703,0.284302072957864,-2.84777276496863,-4.8935686755255,-4.52470983150528,40,day1_block1,9,9,1,4.10586290834703,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.515737072464128,0.358664236665431,-3.48782889449366,-4.97645495987583,-4.54884138046038,41,day1_block1,1,9,1,5.1573707246412805,5e3595a26bf31c539ce452ae_day1_block1
73,d1r1,0.456509771524006,0.383137011460287,-3.38593862741812,-4.98807238079086,-4.5516363762838,42,NA,NA,NA,NA,4.56509771524006,5e3595a26bf31c539ce452ae_NA
73,d2r1,0.500000000000002,-1.15129254649702,-1.15129254649702,-2.64915868327402,-1.15129254649702,1,day2_block1,8,9,1,5.0000000000000195,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.699084843369349,-0.667073011636081,-1.15129254649702,-2.64915868327402,-1.15129254649702,2,day2_block1,6,9,1,6.99084843369349,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.622299392464857,-0.800032556670737,-1.12541336548129,-2.64227568624273,-0.697056057663088,3,day2_block1,5,9,1,6.22299392464857,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.571695284477393,-0.74337301910856,-1.6286749746649,-2.60559352313394,-1.18753321949015,4,day2_block1,9,9,1,5.71695284477393,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.730631628492035,-0.459976171570867,-1.40018666413462,-2.64078557016658,-1.65641067023846,5,day2_block1,8,9,1,7.30631628492035,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.743847774541968,-0.414997487672815,-2.13814606366677,-3.0444271208039,-2.39845915507949,6,day2_block1,8,9,1,7.43847774541968,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.761981442101174,-0.572466495883942,-2.71902119535326,-3.20077884343547,-2.52356148116645,7,day2_block1,6,9,1,7.61981442101174,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.703778981784786,-0.456089283447033,-2.92041444764633,-3.73455139329692,-2.89938021378663,8,day2_block1,4,9,1,7.037789817847861,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.596154412220763,-0.504965321453317,-2.3403663567493,-3.80011001297472,-2.95081355151384,9,day2_block1,7,9,1,5.961544122207631,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.678038482314565,-0.322393213701289,-3.06174505797564,-4.17803404222353,-3.5471907789954,10,day2_block1,2,9,1,6.78038482314565,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.502335860731631,-0.174343342686277,-2.23676532085635,-3.70768382821417,-3.42874937637478,11,day2_block1,9,9,1,5.023358607316309,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.695634150736765,0.0890517230699209,-3.09567828915055,-3.96299072995185,-3.56653681458633,12,day2_block1,5,9,1,6.95634150736765,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.652000623805211,0.0954297052857283,-3.46683233258382,-4.35783653904713,-3.83210096345277,13,day2_block1,6,9,1,6.52000623805211,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.648807825452966,-0.0272425974519496,-3.64960096453401,-4.52755665730764,-3.70651905006313,14,day2_block1,6,9,1,6.48807825452966,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.635701912785483,-0.47868446195047,-3.88544005760334,-4.64603531285997,-2.32974537450559,15,day2_block1,6,9,1,6.35701912785483,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.613634275602041,-1.4670898540567,-4.29931465291522,-4.75280235087334,0.500288471759803,16,day2_block1,5,9,1,6.13634275602041,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.61074533297125,-0.702949106989074,-4.13153948751084,-4.75728034486099,-0.359229719911276,17,day2_block1,9,9,1,6.1074533297125,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.652677622829525,-0.246284372922208,-4.06429892744992,-4.7428478518324,-1.92858511088635,18,day2_block1,7,9,1,6.52677622829525,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.659083689356729,-0.217941715996863,-4.10786005180725,-4.84654311534651,-2.84868654679616,19,day2_block1,9,9,1,6.59083689356729,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.698120691170709,-0.0329782932098512,-3.92489096383388,-4.81544718819903,-3.76690085958946,20,day2_block1,8,9,1,6.98120691170709,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.708434463488377,-0.0332200249672684,-3.91043212300927,-4.86991813930622,-4.13702624410939,21,day2_block1,2,9,1,7.08434463488377,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.654992417811453,0.101869225408226,-4.00214499834367,-4.81507315628235,-4.10323686122533,22,day2_block1,6,9,1,6.54992417811453,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.65454632456231,-0.0856642078724441,-4.16677221145465,-4.94412711319746,-3.65950010467361,23,day2_block1,5,9,1,6.5454632456231,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.647768521187153,-0.0170676411799711,-4.16005624838806,-4.96682498865537,-3.97598472599117,24,day2_block1,5,9,1,6.47768521187153,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.639931219189675,-0.0206328973806288,-4.13983959831699,-4.97857390004891,-4.12656362237464,25,day2_block1,6,9,1,6.39931219189675,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.633817978266745,-0.343440561857999,-4.26168064957668,-5.02686498349514,-3.03213551082135,26,day2_block1,9,9,1,6.33817978266745,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.665163745897818,-0.00693389681754308,-4.26194236567733,-5.03241546868035,-4.0620581760555,27,day2_block1,1,9,1,6.65163745897818,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.615266926136249,0.116289614983388,-4.05313362200757,-4.87819728428469,-3.55166018280618,28,day2_block1,5,9,1,6.15266926136249,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.618849745429212,0.0928117883381216,-4.12275482682352,-4.97864570495568,-3.87516447698617,29,day2_block1,1,9,1,6.18849745429212,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.546470171447195,0.21379115939351,-3.5314780236146,-4.67397062315776,-3.81014449593606,30,day2_block1,4,9,1,5.46470171447195,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.545220819194279,0.193586063463485,-3.50618344720853,-4.77279307090844,-4.10540313570433,31,day2_block1,5,9,1,5.45220819194279,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.553610438061554,0.163593506055218,-3.57945243950503,-4.86701188024239,-4.21733602959746,32,day2_block1,9,9,1,5.53610438061554,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.6127376846862,0.229375197363621,-3.97171515483707,-4.96538434512943,-4.26774626219435,33,day2_block1,1,9,1,6.127376846862001,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.557886482306432,0.303325548743337,-3.67801926004174,-4.86295826268056,-4.13187704447412,34,day2_block1,8,9,1,5.57886482306432,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.593408850144606,0.288080090231771,-3.97601860440031,-5.00488951706236,-4.21192670245595,35,day2_block1,5,9,1,5.93408850144606,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.588321495875462,0.252077841043781,-4.02411191356205,-5.05267314160674,-4.30886965365618,36,day2_block1,2,9,1,5.88321495875462,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.558294213815956,0.265215231815575,-3.84697196101998,-5.02013861214081,-4.3549856153079,37,day2_block1,6,9,1,5.58294213815956,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.567990743545541,0.232838650889369,-3.94501159661024,-5.06277531267776,-4.39699964377992,38,day2_block1,9,9,1,5.67990743545541,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.60040296913509,0.262703929466979,-4.11853512600089,-5.0985290057698,-4.38996246681479,39,day2_block1,6,9,1,6.004029691350899,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.599221484656648,0.229843860167752,-4.1671972085281,-5.12996523321831,-4.41207115048763,40,day2_block1,8,9,1,5.992214846566481,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.61078916526182,0.225960864189621,-4.20058928867778,-5.14971645255374,-4.44461059420581,41,day2_block1,2,9,1,6.1078916526182,5e3595a26bf31c539ce452ae_day2_block1
73,d2r1,0.588652176690811,0.245179244143171,-4.18860630208115,-5.14274320065814,-4.48690546988932,42,NA,NA,NA,NA,5.8865217669081105,5e3595a26bf31c539ce452ae_NA
74,d1r1,0.500000000000002,-1.15129254649702,-1.15129254649702,-2.64915868327402,-1.15129254649702,1,day1_block1,7,7,6,5.0000000000000195,5e397a0c1e419f000c5805b1_day1_block1
74,d1r1,0.625968653799102,-0.593047846865411,-1.15129254649702,-2.64915868327402,-1.15129254649702,2,day1_block1,6,7,6,6.259686537991021,5e397a0c1e419f000c5805b1_day1_block1
74,d1r1,0.608449969076592,-1.00625993326472,-1.8831667059083,-2.63984076262615,-0.786867404737339,3,day1_block1,7,7,6,6.08449969076592,5e397a0c1e419f000c5805b1_day1_block1
74,d1r1,0.655984494890804,-1.12559907780261,-2.86407650684799,-3.06251814197586,-1.97112591641582,4,day1_block1,7,7,6,6.55984494890804,5e397a0c1e419f000c5805b1_day1_block1
74,d1r1,0.671240240887376,-1.37221999863168,-3.49913239046763,-3.56185581094327,-2.95856765615339,5,day1_block1,7,7,6,6.71240240887376,5e397a0c1e419f000c5805b1_day1_block1
74,d1r1,0.674828031360374,-1.53108361108992,-3.87770895832245,-3.98099818834564,-3.4682517943933,6,day1_block1,7,7,6,6.74828031360374,5e397a0c1e419f000c5805b1_day1_block1
74,d1r1,0.675347305144103,-1.62613938786269,-4.11490554217788,-4.28061091642264,-3.72456618089506,7,day1_block1,7,7,6,6.753473051441031,5e397a0c1e419f000c5805b1_day1_block1
74,d1r1,0.675096612317793,-1.68673667994892,-4.26887418958212,-4.48616620285866,-3.87202257464865,8,day1_block1,7,7,6,6.75096612317793,5e397a0c1e419f000c5805b1_day1_block1
74,d1r1,0.67466402353631,-1.72879193600682,-4.37192251760311,-4.62774149578635,-3.97163833722614,9,day1_block1,7,7,6,6.746640235363101,5e397a0c1e419f000c5805b1_day1_block1
74,d1r1,0.67422209736872,-1.76011660458183,-4.44323932690071,-4.72787190847867,-4.04783299955727,10,day1_block1,7,7,6,6.7422209736872,5e397a0c1e419f000c5805b1_day1_block1
74,d1r1,0.673823232675536,-1.78465326773402,-4.49440603861488,-4.80152209222988,-4.11066320668279,11,day1_block1,7,7,6,6.7382323267553605,5e397a0c1e419f000c5805b1_day1_block1
74,d1r1,0.673479558047675,-1.80454797253212,-4.53247707089093,-4.85815180512724,-4.1646229073442,12,day1_block1,7,7,6,6.73479558047675,5e397a0c1e419f000c5805b1_day1_block1
74,d1r1,0.673189154088249,-1.82107681178774,-4.56179848257865,-4.90361860810956,-4.21199326481618,13,day1_block1,7,7,6,6.73189154088249,5e397a0c1e419f000c5805b1_day1_block1
74,d1r1,0.672945651881398,-1.835061169259,-4.58508938157655,-4.94153497497531,-4.25411416137219,14,day1_block1,7,7,6,6.72945651881398,5e397a0c1e419f000c5805b1_day1_block1
74,d1r1,0.672741867435619,-1.84706324492989,-4.60408525746558,-4.97414701367277,-4.29188001193706,15,day1_block1,7,7,6,6.727418674356191,5e397a0c1e419f000c5805b1_day1_block1
74,d1r1,0.672571126712617,-1.8574853933197,-4.619920941388,-5.00287684744474,-4.32594509267855,16,day1_block1,7,7,6,6.72571126712617,5e397a0c1e419f000c5805b1_day1_block1
74,d1r1,0.672427669127964,-1.86662500807217,-4.63335927422821,-5.02864907717945,-4.35681688159815,17,day1_block1,7,7,6,6.72427669127964,5e397a0c1e419f000c5805b1_day1_block1
74,d1r1,0.672306687397171,-1.87470725747545,-4.64492852584144,-5.05208494269777,-4.38490368423435,18,day1_block1,7,7,6,6.72306687397171,5e397a0c1e419f000c5805b1_day1_block1
