subject,run,mean_mu,mean_s,mean_vmu,mean5_mu,mean5_s,mean5_vmu,mean10_mu,mean10_s,mean10_vmu,mean5_kmu,mean10_kmu,mean5_vs,mean10_vs,last_mu,last_s,last_vmu,subj_day_block
271,d1r1,0.646146253300396,-1.27791038160326,-3.72381352419093,0.709669731574739,-1.20635284783482,-3.26679345304321,0.68764181938978,-1.22239563952181,-3.59837638540343,-5.13974100358608,-5.08306852727252,-4.48207117231268,-4.44377533472511,0.682881574759399,-1.11401491968076,-3.64090600700427,5fb7e16c5619403fe02935c4_day1_block1
271,d1r2,0.673741349336673,-1.00784050939686,-4.0151848678359,0.672521824423198,-1.0893650470825,-4.68890361585227,0.673807585000516,-1.05568573094304,-4.66486176335417,-5.28047243907634,-5.25186022278644,-4.49598548808539,-4.5065907538817,0.673678657019883,-1.04648490650586,-4.67692293357945,5fb7e16c5619403fe02935c4_day1_block2
271,d2r1,0.576209387643545,-1.56312501732541,-2.76344981198105,0.529890850090893,-1.54383646411705,-2.79393262403411,0.524343877375688,-1.52707273667692,-2.61578876430942,-3.79816504169384,-4.09127556711898,-4.56533246285869,-4.51705810541177,0.526050416034479,-1.5620706644703,-2.90798233807333,5fb7e16c5619403fe02935c4_day2_block1
271,d2r2,0.530852063234273,-1.65528347554787,-4.04193713599514,0.53608585305117,-1.52214079997666,-4.01346341382434,0.557065854632072,-1.59552438381058,-3.59598570557251,-5.03743462621118,-4.69736350047923,-4.27419484539839,-4.221265927137,0.545299092777106,-1.51891442480299,-4.05655498016465,5fb7e16c5619403fe02935c4_day2_block2
272,d1r1,0.505284585470446,-0.931134734094366,-3.06941137441328,0.478831840078121,-1.04006609365905,-3.67481450700856,0.477287325409525,-1.07572403389323,-3.65786622059342,-4.02012575682814,-4.16271485733078,-3.61390679012752,-3.54720746506166,0.488481917985584,-1.01114098258722,-3.57550848443127,5fba3a07310990644fc22d50_day1_block1
272,d1r2,0.459852466189713,-1.38924347794481,-2.53309996568327,0.471626494974862,-1.23896822839255,-3.7489822314805,0.475194902463551,-1.25890671242297,-3.5451113575317,-5.19556708665158,-5.23555439320096,-4.47632025624788,-4.44719378114535,0.480358841384098,-1.2220763774534,-3.76787951909502,5fba3a07310990644fc22d50_day1_block2
272,d2r1,0.474582123420109,-1.18305287918481,-2.28200695968542,0.434980332600866,-1.00190836475794,-2.55614278535346,0.430099296563673,-1.00486556483747,-2.5624873453754,-4.89795423753863,-4.84976051778124,-4.53893159124471,-4.49975353479745,0.451235091925281,-0.961660292572503,-2.8586908239332,5fba3a07310990644fc22d50_day2_block1
272,d2r2,0.499902790239598,-1.65992086902455,-1.55650583406091,0.412734764083203,-1.76043497089395,-1.19312742604426,0.406739162507321,-1.83263226797078,-1.17919325284613,-5.90491834530238,-5.91842064352947,-4.4272705589163,-4.40813912610871,0.413595317399428,-1.73235491983551,-1.22420884419791,5fba3a07310990644fc22d50_day2_block2
273,d1r1,0.521952078751835,-1.10073071020639,-3.40939633862701,0.473947028343362,-0.953919674401286,-2.86899596351739,0.457646479808743,-0.955636255674297,-2.780466784618,-4.8089094335374,-4.75057982441497,-3.86929469845714,-3.40922558870401,0.480936312571676,-0.983959192217822,-2.98048867466891,5fba86b47b71a5a60f2ab4b0_day1_block1
273,d1r2,0.440220005237162,-1.64603270281142,-1.8737000276722,0.523116130035451,-1.67688621408336,-2.14279272405282,0.39995110994174,-1.65901026480164,-1.17589615601159,0.221109397353412,0.155489898745674,-4.47832972963817,-4.41210026286621,0.519919177957979,-1.69300682222163,-3.09510650333095,5fba86b47b71a5a60f2ab4b0_day1_block2
273,d2r1,0.512533354690481,-1.305181616884,-3.09186811701523,0.508545966887121,-1.27342477920719,-3.27050433469692,0.509850271883476,-1.30742201422926,-3.05780488963306,-5.27280261889037,-5.19349935585219,-4.48397632889918,-4.43108274088853,0.523884031904782,-1.25328831726063,-3.51961797419262,5fba86b47b71a5a60f2ab4b0_day2_block1
273,d2r2,0.522710642351989,-1.38437770013868,-3.68822996915474,0.525149853088966,-1.33670020130431,-4.21055661341482,0.513829250017501,-1.26314410835116,-4.01667754323462,-4.80710460521703,-4.53083321762327,-3.38194794938074,-3.26855954108241,0.53328397921267,-1.35872444906961,-4.39712560215156,5fba86b47b71a5a60f2ab4b0_day2_block2
274,d1r1,0.700696082814863,-1.22522125538823,-3.30432730656749,0.706824758402271,-1.16807303532741,-2.38716865555822,0.671875056850552,-1.22892987520754,-2.35981764193912,-4.268416569188,-4.27357330780347,-4.50568223012052,-4.52965966885447,0.759541010491285,-1.19237449312045,-2.12415213575467,5fbee50f7dc4081419383b1b_day1_block1
274,d1r2,0.686911828958783,-1.17499343086626,-3.06878471719475,0.669961065118846,-1.45812998458921,-4.30549090942524,0.668607719195127,-1.46869675167012,-4.15498160475969,-3.07640675535426,-3.35119160908678,-2.77644240168084,-2.56626651073181,0.671519316506514,-1.47951918046069,-4.40349378116558,5fbee50f7dc4081419383b1b_day1_block2
274,d2r1,0.677361300714798,-1.09192807210105,-3.78981693113784,0.673402519761,-1.05648280361084,-4.50221839129393,0.675233592700625,-0.998464130462386,-4.4042796799689,-5.1880412026554,-5.12501088053443,-3.03927809880697,-3.01220972841344,0.678336752069925,-0.875266204229734,-4.49063018965786,5fbee50f7dc4081419383b1b_day2_block1
274,d2r2,0.719263565184054,-1.21862624308978,-3.39458218854896,0.694169856637426,-1.09825406480418,-2.11861508176241,0.691720073989849,-1.22063601589665,-2.55710730654988,-3.48753642300455,-4.23557821421906,-3.74342924118826,-4.12613304662737,0.7001987659615,-0.806544006111525,-3.05209992389551,5fbee50f7dc4081419383b1b_day2_block2
275,d1r1,0.520727977465658,-1.59856979224437,-3.98302136488381,0.485616520470178,-1.68773266384849,-3.30533969735632,0.488163426088057,-1.66585265312385,-3.37749675561363,-4.12981533666136,-4.14296385269518,-4.62045381177171,-4.58785784752724,0.485310843982744,-1.70086846124871,-3.31142114023196,5fbf79278fabf61f1042c188_day1_block1
275,d1r2,0.48018203764501,-1.74188651998651,-3.70359372204148,0.423323569827678,-1.7844878883546,-1.78086778764707,0.42250914118682,-1.73253052567782,-2.3254862735695,-1.38349691627047,-2.23265413925074,-4.54496002123086,-4.43023139387437,0.488462449266895,-1.80124280032668,-1.87684973206989,5fbf79278fabf61f1042c188_day1_block2
275,d2r1,0.674762542271441,-1.30729385655243,-3.2704083015264,0.637940435421428,-1.6175524459979,-2.60965597649545,0.633895359706189,-1.51402899207433,-2.78966863747475,-5.08939362638591,-5.09043287855056,-4.04172757661649,-4.1316843964538,0.637908847857384,-1.39959601436305,-2.8049967783689,5fbf79278fabf61f1042c188_day2_block1
275,d2r2,0.739719308779576,-2.13104922506639,-3.72862677659906,0.586444082252694,-2.21754830061275,-1.72272308074935,0.641628753275107,-2.19775792873476,-1.96687619431268,-1.36133642050047,-1.69876924195896,-4.63715156457521,-4.59506549791404,0.6031503799804,-2.21947347236749,-1.77054738497135,5fbf79278fabf61f1042c188_day2_block2
276,d1r1,0.48055796770639,-1.37571808614699,-0.831141015943304,0.468974763004991,-1.7268737569828,-0.335653374130668,0.387385618201766,-1.70564219750195,-0.401009670805366,-5.94694365566087,-5.93088222844767,-4.34775586197257,-4.3523176748198,0.703705067644036,-1.70138254682691,-0.278797901657634,5fc0d12ee844ed0b32c5d4d8_day1_block1
276,d1r2,0.379395410429434,-1.59009895836882,-1.42473186176864,0.488145682559356,-1.29706677589013,-0.95694521871621,0.391520684469529,-1.30290858942932,-0.97951579551898,-5.37530095441203,-5.12080071013217,-4.06687098721553,-3.99717206539684,0.590856353638437,-1.421957261136,-0.864023497392418,5fc0d12ee844ed0b32c5d4d8_day1_block2
276,d2r1,0.553089258459183,-1.45305881190633,-2.06575809353296,0.442417670478596,-1.54841059378471,-1.1907347484589,0.380942997800261,-1.52222193695645,-1.17162739664429,-5.56811288712785,-5.47284947791928,-4.40965644097353,-4.37400880322653,0.491416947939383,-1.56663703472308,-1.19640854723115,5fc0d12ee844ed0b32c5d4d8_day2_block1
276,d2r2,0.810061087545223,-1.89268088311903,-2.09186905542835,0.809907648706247,-2.05931714766474,-1.55358749922912,0.782775106461882,-2.02411320246382,-1.54381728275851,0.50483260963405,0.333467951559981,-3.88104490143972,-3.79131746586092,0.856074941867462,-2.4378024083928,-2.16885979125976,5fc0d12ee844ed0b32c5d4d8_day2_block2
277,d1r1,0.542351485906847,-1.36454357561295,-3.47269701575888,0.533296272935852,-1.32474598686996,-4.26079730319072,0.527505127473476,-1.33185273732523,-4.13638096104572,-5.23177903162006,-5.22180666567744,-4.50304300815871,-4.4626429256104,0.535014358727167,-1.32244243414639,-4.45269568160933,5fc0e980f17f0a02d5e5ff31_day1_block1
277,d1r2,0.620237485675025,-1.66269308249466,-3.4359223215552,0.673136061436156,-1.64751708809235,-2.71246773392058,0.671365422493894,-1.66274457624198,-2.54681403442045,-4.16130096500577,-4.49204289935333,-3.25389995416573,-2.79105552063481,0.659354012443453,-1.6211886861135,-2.7688379233269,5fc0e980f17f0a02d5e5ff31_day1_block2
277,d2r1,0.444077827323703,-2.27046901628045,-3.32529956514825,0.465772871695628,-1.68779798149,-3.04929847833619,0.467958427540373,-1.7277323708144,-3.00183411355356,-3.82082509349321,-3.80133489966877,-1.47062641198231,-1.43195061186129,0.460644562213259,-1.58936422880317,-3.03460191430447,5fc0e980f17f0a02d5e5ff31_day2_block1
277,d2r2,0.484442617166738,-1.68110114304346,-1.68807953344097,0.517599313953051,-1.7366295255246,-1.63241454485693,0.513493088047521,-1.75928705528633,-1.62748707640674,-5.81149635884011,-5.78456910442872,-4.56494200809631,-4.55407054659621,0.465474317330736,-1.64904837298715,-1.63702300397,5fc0e980f17f0a02d5e5ff31_day2_block2
278,d1r1,0.60017770602673,-1.31785148696561,-4.33059746335429,0.598960752426922,-1.17777064007218,-4.63193270296101,0.601461695959427,-1.16971681493771,-4.66231544488047,-5.16830684273307,-5.20803730319755,2.35229620906359,2.2435610280706,0.604950426589352,-1.06795411061047,-4.72471109166222,5fc2c0cfdb80f9025c6b4810_day1_block1
278,d1r2,0.596163245010906,-1.3732654207291,-2.0347573196318,0.493429369079147,-0.605216294379418,-1.46894452340677,0.464937442535737,-0.942232814714527,-1.40481985987599,-4.96796649936078,-4.93432616915087,-1.9904436406702,-2.70234371260267,0.485641389379105,-0.483522856401619,-1.638952674364,5fc2c0cfdb80f9025c6b4810_day1_block2
278,d2r1,0.617697115115123,-1.49158263786492,-2.87310496226807,0.599108072195782,-1.11458779512897,-3.49609262561614,0.587578385651121,-1.41729475827647,-2.83569446811909,-4.78297941778546,-4.284032870683,0.135692022598159,-0.699152785211896,0.604365640068793,-1.52134206118458,-3.99290083447853,5fc2c0cfdb80f9025c6b4810_day2_block1
278,d2r2,0.574377042991017,-1.1525775867408,-4.00276813090334,0.513741310165942,-1.01497078955942,-4.05633530150896,0.556288975908713,-1.07542195548549,-4.34516278019921,-3.39377641438717,-4.26955275129103,1.00150881356188,1.85887961181661,0.574494138448266,-1.03320376731696,-4.46618650678746,5fc2c0cfdb80f9025c6b4810_day2_block2
279,d1r1,0.409513097681907,-0.390078312872404,-3.59995628841267,0.375627180316846,-0.37527729594217,-4.40533373091314,0.369686896542589,-0.383468317232193,-4.31722450402133,-5.14421758799784,-5.09906461470307,-4.4153196797536,-4.32503016902606,0.382432513388492,-0.390412282843018,-4.45340721041371,5fc374aea684f630ebe81053_day1_block1
279,d1r2,0.459838370078758,-0.645585325024876,-2.35578389888485,0.48309651736434,-0.449936165691234,-1.45406695545744,0.371013261942607,-0.422595043984889,-1.5789464929795,-5.41150293454662,-5.3134095401323,-4.47333149475905,-4.45743013815513,0.584638098761258,-0.519723181551314,-1.22421143593429,5fc374aea684f630ebe81053_day1_block2
279,d2r1,0.416238883398805,-0.887813149289727,-3.53339118115879,0.40085788329115,-1.06117330539958,-4.61560795330834,0.4019684622433,-0.977573602955955,-4.54141074751192,-5.21187256429548,-5.19155794216743,1.89629144814031,0.5415336970297,0.397241257860762,-1.18442879483237,-4.68710351137489,5fc374aea684f630ebe81053_day2_block1
279,d2r2,0.550751932898435,-1.35299098424712,-1.92616998879489,0.481978560701687,-1.22517633603446,-1.8464424544462,0.494085302862151,-1.29992667955022,-2.04476045246003,-3.57684742709821,-3.44564373470541,-3.68992146660007,-3.70447499069381,0.480245079454954,-1.09509136462966,-2.15171974227577,5fc374aea684f630ebe81053_day2_block2
280,d1r1,0.608000832542654,-1.25568335740886,-2.75219259073185,0.576762141553558,-1.12491037066728,-2.7465426386117,0.579934484619943,-1.18187395937313,-2.59560439674692,-5.32976047438137,-5.30639350386605,-4.53101848463602,-4.5077484279775,0.580262650326158,-1.06956287761304,-3.03557106764849,5fc4d51b6640b1872ae0e12a_day1_block1
280,d1r2,0.592155789286974,-1.47640471619543,-1.26785006631149,0.600466425351657,-1.41441690724484,-1.08663949523742,0.575981791942981,-1.45383670856098,-1.02761640059469,-5.83202698321644,-5.82025666039036,-4.29266379999838,-4.25627036686426,0.552137442459735,-1.34949540179451,-1.14931301904033,5fc4d51b6640b1872ae0e12a_day1_block2
280,d2r1,0.622148898650941,-1.47273299049983,-1.74567546594775,0.579614068170905,-1.3691025855234,-1.56611678863731,0.587150853352124,-1.39970252376136,-1.49031813615118,-5.71150945630776,-5.73902466277625,-4.38626604311459,-4.34356930383653,0.590974491253643,-1.39366998133944,-1.62262145782912,5fc4d51b6640b1872ae0e12a_day2_block1
280,d2r2,0.656311510236165,-1.47793529834805,-1.71831377438599,0.668056429674453,-1.59010973882519,-1.02652591699284,0.611775143754269,-1.60790028356595,-0.989256419400696,-5.83533790980438,-5.83313659372051,-4.28933278272804,-4.23532330469072,0.698038406032408,-1.59619289171435,-1.06429577741194,5fc4d51b6640b1872ae0e12a_day2_block2
281,d1r1,0.584695678127943,-1.31884425611465,-3.59499984499669,0.598681602147214,-1.25829974171297,-3.75673713045372,0.590305860899328,-1.28356188380791,-3.84807987615166,-5.23022828176766,-5.2199627783889,-4.511329554444,-3.83243949166781,0.611873513981057,-1.22366272056341,-4.02406496037816,5fc6e53f73967e40748a039f_day1_block1
281,d1r2,0.60621310830642,-1.3610247270281,-4.23201052112762,0.606454996203214,-1.34357675945028,-4.71226699896846,0.606028577009917,-1.48378232777352,-4.7232855805061,-5.29331055833593,-5.29024333952762,1.22499266337917,1.45132744949634,0.608735049701245,-0.81472944982421,-4.63499911240179,5fc6e53f73967e40748a039f_day1_block2
281,d2r1,0.579411332169068,-1.4581095470158,-4.0993584385572,0.534292139591934,-1.42722330814639,-4.27894410174342,0.549120950482705,-1.38672426610184,-4.28963275964019,-5.28641997231874,-5.27154032879577,-4.4376693719481,-3.07718083193734,0.533342800945003,-1.43774346482228,-4.35782810286348,5fc6e53f73967e40748a039f_day2_block1
281,d2r2,0.50622197725475,-1.24269561651995,-3.37512881339959,0.483523666312422,-1.11484824171272,-3.63159558630462,0.499335317277311,-1.10541143852007,-3.73056682551671,-5.09069115242235,-5.11752445530247,-4.53755004695377,-4.46626732556701,0.498040068842666,-1.1077593439447,-3.77134876846389,5fc6e53f73967e40748a039f_day2_block2
282,d1r1,0.457763757765096,-1.17734402139024,-3.71498956881687,0.468861711803682,-1.33239298664048,-4.61645190688695,0.467038043770951,-1.32640692335532,-4.64678837166945,-5.08877523127822,-5.13549616552186,-0.659720933604538,-0.601068767606833,0.469628438068145,-1.547688147314,-4.60671250778274,5fcd3e27bbf1d3c57f8a6a04_day1_block1
282,d1r2,0.46851166509967,-1.78399602518606,-4.25894289523821,0.466349349184154,-1.91237953001341,-4.70344785742737,0.466447477279767,-1.9077198158196,-4.69645972778172,-5.28954843491672,-5.26701373880975,-4.67916348319186,-4.66420710126416,0.466287167901038,-1.91568692519813,-4.70814041985938,5fcd3e27bbf1d3c57f8a6a04_day1_block2
282,d2r1,0.600638191199236,-1.41266676860757,-4.36291855642792,0.605525579644081,-1.06456835289014,-4.72327296645036,0.605528364574713,-1.26170846882868,-4.72851170922308,-5.31678410860088,-5.30756870340672,1.75192561026746,1.69605284845096,0.605002358432868,-0.883261640729693,-4.7053916125703,5fcd3e27bbf1d3c57f8a6a04_day2_block1
282,d2r2,0.656568217655731,-1.08782221085964,-3.94238899861334,0.659003545788196,-1.10470194268287,-4.48899998283248,0.662113627003537,-1.11461022226024,-4.53240178274106,-5.07086656350891,-5.09396797075287,-4.48376874708769,-4.41153876550602,0.660838244312857,-1.11772529343221,-4.53670833557794,5fcd3e27bbf1d3c57f8a6a04_day2_block2
283,d1r1,0.720108418263027,-0.883773344643416,-3.48385063933238,0.72285961448657,-0.92296636446952,-4.1662784878973,0.72039226990808,-0.921874820486428,-4.02660350206737,-5.25808286398554,-5.25608479897637,-4.40043612152453,-4.38172462469399,0.722021382948205,-0.941589001591121,-4.14963777492087,5fce7307ff1e8a094b9b3db5_day1_block1
283,d1r2,0.729944773204683,-0.818108215390912,-3.90112924358244,0.780598205658064,-0.833007468003333,-4.2744513897961,0.769774668388499,-0.843570749873764,-4.34148187969653,-5.01373043005039,-5.04570582403174,-4.19823326030672,-4.08075871462289,0.784294300149567,-0.860528840894542,-4.27469442976588,5fce7307ff1e8a094b9b3db5_day1_block2
283,d2r1,0.693383611311038,-1.21851702295598,-3.28464116729983,0.632719998487609,-0.891422031953958,-2.11083515901971,0.681320266599491,-1.072437191405,-3.13970588849355,-2.01368188967856,-2.35862121813414,-2.76440845290216,-2.66156153570959,0.722257797437826,-1.12541909952113,-3.9480186443921,5fce7307ff1e8a094b9b3db5_day2_block1
283,d2r2,0.650454081003638,-1.65994611011022,-3.34294268276579,0.672705563828509,-1.77160984690992,-4.3580301942536,0.671458604322474,-1.7692316456425,-4.2966493563709,-0.179429182389949,-0.204168274808114,-4.46158891755946,-4.40433515963032,0.673091092308629,-1.78845793478267,-4.37666804885094,5fce7307ff1e8a094b9b3db5_day2_block2
284,d1r1,0.574033055963236,-0.92074864747937,-3.57981558124595,0.597718364334817,-1.29218674885785,-4.65218388357835,0.577753764377443,-1.06982758649409,-4.41209391652123,-5.18616683680432,-5.04850952197864,1.79734137828238,0.816958666750717,0.605080944844985,-1.49620485274283,-4.72551823654616,5fd12977b3454109d222d126_day1_block1
284,d1r2,0.602105671646266,-0.766885966925949,-2.62133169998998,0.557713399682275,-0.70327288914726,-2.19316791166784,0.528977898825703,-0.872492392272933,-2.15604459878394,-4.54390807746571,-4.4680431824666504,-3.41033836495518,-3.15433310975718,0.564825859721521,-0.721914669690876,-2.26227188519445,5fd12977b3454109d222d126_day1_block2
284,d2r1,0.605605623366953,-1.14277209068105,-3.14208796286386,0.608795086822134,-1.10212247608407,-4.2882592398654404,0.604021906694488,-1.11989140796554,-4.20462193710649,-5.27895690159623,-5.26675604555649,0.431134334282878,0.49293831221109,0.606958063651216,-1.38204753683376,-4.51516501683118,5fd12977b3454109d222d126_day2_block1
284,d2r2,0.63132059270265,-0.691566083456273,-3.10867675109783,0.566610914256427,-0.486414000745714,-3.18604289113031,0.579679322054716,-0.465566201509089,-3.38549517716559,-4.9738696523916,-4.97319126744903,-4.38434388856259,-4.3173182003983,0.600855017779899,-0.455849313306657,-3.57781314573408,5fd12977b3454109d222d126_day2_block2
285,d1r1,0.482237289732091,-1.25727342170235,-2.18497689348485,0.460252480523731,-1.65189503302715,-1.3733819611819,0.43208451154453,-1.68122908299212,-1.36741406203828,-5.74806821395316,-5.72276586618876,-4.10412640273053,-4.00022506047093,0.422371973857432,-1.6125675386126,-1.42538870248054,5fd7ffb80dcf9d11e387fb71_day1_block1
285,d1r2,0.424309197477682,-1.18133059446684,-2.68329087069697,0.286419233711494,-1.38962284040086,-1.62016112174593,0.276261081853108,-1.43585625997308,-1.57980680630874,-5.44750643625395,-5.41919548686065,-4.29939173885193,-4.22919133668295,0.240155716855512,-1.29617474801886,-1.71740413681152,5fd7ffb80dcf9d11e387fb71_day1_block2
285,d2r1,0.467236334392829,-1.75234187956403,-2.36558366012827,0.42196236038198,-2.23304475569476,-2.01191219259274,0.450688659230287,-2.02927055060724,-2.04211792397533,-5.67531652239702,-5.66011129955525,-2.53387537934143,-2.91071050465675,0.498801970190084,-1.59525021360975,-1.96535287518614,5fd7ffb80dcf9d11e387fb71_day2_block1
285,d2r2,0.308672191985389,-1.76003640829931,-1.99181814573053,0.107288126873919,-1.95119446066878,-1.55137236943702,0.168744146177144,-1.96190372772551,-1.57783370359588,-5.84407354682466,-5.85233082389875,-4.54149358358801,-4.54227332162617,0.102798347306825,-2.01129209124512,-1.58916499560645,5fd7ffb80dcf9d11e387fb71_day2_block2
286,d1r1,0.869860178356703,-1.41545945998818,-4.11968755857473,0.894160928404455,-1.63060753010295,-4.66782983915078,0.890985343754348,-1.22405139455071,-4.58851960537196,-5.20049604674936,-5.00720392527592,0.0973477177661524,0.071891465948736,0.89413644175379,-0.494856959106892,-4.69187900956531,5fd8f7c6eedf08333966d8cf_day1_block1
286,d1r2,0.845599954639864,-2.00220453698451,-3.33500367425041,0.844252864966072,-2.49949200727294,-2.37936941116116,0.815326447388388,-2.35255821727837,-2.73117527539991,0.990402182932859,0.649039391334238,-4.3569893665345,-3.97677855244199,0.881980139681293,-2.56664318247583,-3.1581001995476,5fd8f7c6eedf08333966d8cf_day1_block2
286,d2r1,0.869819636501686,-1.97452924371004,-3.79632287343852,0.890880633851234,-1.23716202120458,-4.49956602764882,0.886411667820724,-1.02466051514006,-4.26215178693579,-4.90254907569556,-4.63886785073223,-0.858591584697779,-1.05389364850513,0.89487346596697,-2.15801768150999,-4.69502631502672,5fd8f7c6eedf08333966d8cf_day2_block1
287,d1r1,0.534778274890952,-0.173260439196445,-3.07576724575409,0.566294027439548,0.0192915924219972,-4.14810952895943,0.549622998382552,-0.200692024456942,-4.20959219616007,-5.11660129357566,-5.11421600477578,-3.86464589673085,-3.51864899695487,0.560643582869619,-0.0259627855905802,-4.24072311998312,5fd910677f51dd16f9c48f30_day1_block1
287,d1r2,0.602245219889462,-0.543101238399643,-3.32891872501759,0.550192655278439,0.0678579754667373,-3.91109580126554,0.542446465029924,-0.711866129437377,-4.01331404494991,-4.68962754457331,-4.80442601673693,-0.946417169850908,-1.08722844575376,0.53866856855106,0.241240522398606,-4.20904038438113,5fd910677f51dd16f9c48f30_day1_block2
287,d2r1,0.573730291312705,-0.91403645895544,-3.58295393742597,0.542729619690703,-1.03426325025207,-4.15950579290495,0.540547729906983,-1.06105652378782,-4.04603522022614,-4.56895310510401,-4.62514896345747,-2.76922399959828,-2.75964217754522,0.539239998643583,-1.07435964753787,-4.26487574103336,5fd910677f51dd16f9c48f30_day2_block1
287,d2r2,0.540758874792592,-0.871614523843012,-3.74776719844189,0.567386987787106,0.178558564357835,-4.20288097007903,0.552853070446887,-0.133472554570865,-4.36885973983425,-4.92965870020957,-5.03901996354522,-1.39959159640325,-1.70332950224519,0.570215196878218,0.140874611512074,-4.13731885997299,5fd910677f51dd16f9c48f30_day2_block2
288,d1r1,0.43032051542507,-2.17842252768385,-2.61354971498484,0.38030477889477,-2.4544665473513,-2.02917345841581,0.378376914460387,-2.42093892197074,-2.02897203178061,-5.82159601037485,-5.80215685400249,-2.62839196325692,-2.85391361744253,0.394571162590891,-2.90908518379838,-2.05261979881095,5fda41bb951b37640039d2e7_day1_block1
288,d1r2,0.543099950453694,-2.17537295598246,-3.16633293791969,0.51731055463449,-1.86304728566574,-2.99608516972305,0.516654037738802,-1.85604721267317,-2.96222231534272,-3.83985901632855,-3.83131434068507,-1.77058352453631,-1.68513141132406,0.517816818601034,-1.86856323841156,-3.01938127265502,5fda41bb951b37640039d2e7_day1_block2
288,d2r1,0.602096713577238,-3.3169317585976,-4.27971265539785,0.605502347315941,-3.53341835414584,-4.39169293340271,0.605504097352119,-3.51205968080523,-4.41938653375902,-3.60896518238804,-3.94411517404088,-1.88253270854518,-1.60746950296272,0.605500713350799,-3.54665309775238,-4.36949611554546,5fda41bb951b37640039d2e7_day2_block1
288,d2r2,0.489479712023222,-1.77884060635403,-3.58303622584697,0.536590426721991,-1.79284467952427,-3.15706589759552,0.531504987582648,-1.81074611057838,-3.01606243756235,-3.66695004196752,-3.80351593797657,-4.58090276186769,-4.56024208460921,0.54197152944656,-1.77119318884754,-3.22317308823939,5fda41bb951b37640039d2e7_day2_block2
289,d1r1,0.574609186039908,-2.03658897528358,-3.54339005923304,0.53908869708964,-1.48784905705571,-2.49896554997012,0.538622048228806,-1.5001991649022,-2.45479476157731,-4.68361285619156,-4.73286944308979,-0.852268900893762,-0.757614475323965,0.534514386252337,-1.46992031951889,-2.57751328396441,5fde131b0f62f44d590d98be_day1_block1
290,d1r1,0.585787579193978,-1.21970126011559,-1.95378507690084,0.580335893020805,-0.544903793834014,-3.64807093571739,0.590232898810687,-0.601235074437303,-3.406514808023,-5.34281085084728,-5.36125978526267,-4.46126749730266,-4.38870232617004,0.601360049643037,-0.510359487155022,-4.02457564458094,5fde8b3e398b8b64d17b34f7_day1_block1
290,d1r2,0.613853693760422,-0.907773806005315,-1.52454056129398,0.629334020902652,-0.00898076625788577,-3.75495286628004,0.644397326352848,-0.254264002215606,-2.99966023498703,-4.88330057679329,-4.9037254289129,-4.07436721377145,-4.06364424528692,0.593762488446961,0.162661320077615,-3.75019753415253,5fde8b3e398b8b64d17b34f7_day1_block2
290,d2r1,0.682759774541149,-0.977507286434191,-1.32360330772281,0.511896463219663,-0.765855975283528,-0.793978226730659,0.530457948769191,-0.851649105169985,-1.01479075020212,-5.70790954447439,-5.69588866966021,-4.25977640445635,-4.31884073124919,0.426855045033936,-0.332018260849491,-1.06442937121988,5fde8b3e398b8b64d17b34f7_day2_block1
290,d2r2,0.872748220839266,-1.16471229672445,-4.18470478053622,0.893029900607293,-1.15804219123752,-4.71843266831325,0.892712176881728,-1.28997421065451,-4.70512576741445,-5.32501670257324,-5.30171048942078,0.812949055661599,0.80102154135639,0.893563756040524,-0.634830651144205,-4.72965663424681,5fde8b3e398b8b64d17b34f7_day2_block2
291,d1r1,0.604164382534324,-0.797634462041617,-2.31511257252479,0.578821597856715,-0.606199867368266,-2.85953652723455,0.557132389110903,-0.688126072611081,-2.59114205204958,-4.89792699740594,-4.95405355330859,-4.23568591837672,-4.14821536656154,0.564379664846526,-0.555208406721879,-3.11771861590071,5fe07d7950a719947124ee7d_day1_block1
291,d1r2,0.483363833780386,-1.31059970196859,-1.98250425715024,0.465745134506772,-1.08647702914601,-2.8320721636196,0.454834404360052,-1.14950009425272,-2.65421575537138,-5.26739963495776,-5.29060639845938,-4.36405614624406,-4.35164124619967,0.430865290124998,-0.755216916846,-3.65892672723407,5fe07d7950a719947124ee7d_day1_block2
291,d2r1,0.564222591429211,-1.30261530598666,-1.84949421340225,0.477993220954621,-1.18852146984128,-1.26564564915917,0.421667893240819,-1.21138742042438,-1.23619117847631,-5.75647737044898,-5.7055733045336,-3.83202912358039,-3.78374108163892,0.459506511945237,-1.15009151527785,-1.29470268818075,5fe07d7950a719947124ee7d_day2_block1
291,d2r2,0.773769240101952,-0.869907373654104,-3.04763435690514,0.779129431891249,-0.847054072436087,-4.18992389664732,0.782233628535222,-0.828203870688673,-4.12117108861779,-5.14917394659135,-5.1574476641419,-4.24631022605611,-4.27403202893204,0.783305880091498,-0.897584023726303,-4.34018646873262,5fe07d7950a719947124ee7d_day2_block2
292,d1r1,0.449049889597316,-0.452888533558345,-2.55936556077449,0.468408868340648,-1.39801003816722,-1.50285623568143,0.34296517401493,-1.52510712656084,-1.81495220371469,1.46514786866955,0.519698147922528,-1.06758822356473,-1.49690937551144,0.500551127723012,-1.22734410240098,-1.86298612592023,5fe0be4ff4e233a3b31373e3_day1_block1
